player_id,annual_minutes,final_role,final_family,exact_role_minutes,exact_role_observations,exact_role_share,family,family_minutes,family_observations,family_share,player_name,world_cup_team,squad_position,overall,uncertainty,conservative_score,build_up,progression,creation,finishing,defending,duels,retention,goalkeeping,exact_window_total_minutes,human_review_resolved,review_resolved,assignment_source,overall_final,conservative_score_final,complete_role_specific_profile,final_role_eligible_before_coverage,eligibility_exclusion_reason,fixture_coverage_annual_current,known_minute_coverage_annual_current,missing_fixture_endpoints_annual_current,missing_startXI_annual_current,exact_detailed_minutes_annual_current,coverage_pass_90_annual_current,fixture_coverage_pre_world_cup,known_minute_coverage_pre_world_cup,missing_fixture_endpoints_pre_world_cup,missing_startXI_pre_world_cup,exact_detailed_minutes_pre_world_cup,coverage_pass_90_pre_world_cup,coverage_pass_90pct,final_candidate_eligible,coverage_exclusion_reason,context_minutes,context_matches,opponent_strength_adjusted_num,opponent_strength_z_num,competition_strength_num,competition_strength_z_num,context_strength_z_num,component_size_num,bridge_match_count,opponent_strength_adjusted,opponent_strength_z,competition_strength,competition_strength_z,context_strength_z,opponent_component_size,club_name,national_team_name,competition_id,competition_name,club_minutes,national_minutes,competition_count,gk_minutes,gk_matches,saves,goals_conceded,sot_faced,passes,accurate_passes,penalty_saves,clean_sheets,appearances_60,expected_gc,goals_prevented,bayes_save_rate,bayes_pass_accuracy,bayes_clean_sheet_rate,bayes_penalty_save_rate,goals_prevented_p90,save_pct_component,goals_prevented_component,clean_sheet_component,distribution_component,penalty_component,goalkeeper_score_unshrunk,goalkeeping_v2,goalkeeper_model_reliability,gk_proxy_model,context_coverage,network_reliability,context_model,context_gamma,raw_overall_final,raw_build_up,raw_progression,raw_creation,raw_finishing,raw_defending,raw_duels,raw_retention,raw_goalkeeping,raw_uncertainty,raw_conservative_score_final,external_context_complete,goalkeeper_model_complete,final_candidate_eligible_v2,v2_exclusion_reason,adjusted_role_score_v2,raw_role_score
14395,1841,DM,MID,0.0,0.0,0.0,MID,1035.0,14.0,0.696969696969697,K. Jakic,Croatia,Midfielder,0.4638128874362135,0.1087682255420263,0.3550446618941871,0.4811418568969291,0.43244627191867335,0.44796670144078093,0.5171198101972722,0.6134809927972402,0.48602400941412377,0.43993499377255146,0.387843381528601,1841,True,True,explicit_outcome_blind_adjudication,0.47430206781300516,0.36553384227097885,True,True,,1.0,1.0,0,0,1841.0,True,1.0,1.0,0,0,1841.0,True,True,True,,1841.0,34,2779378.5103350324,500.6579858882867,2749267.9011895773,267.7643248456876,430.78988757550684,1076985.0,27,1509.7113038213104,0.27194893312780377,1493.355731227364,0.14544504337082434,0.23399776620070986,585.0,FC Augsburg,Croatia,78,Bundesliga,1841.0,0.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,results-based Elo; 70% opponent strength + 30% competition median strength,0.18,0.4638128874362135,0.4706368335045403,0.4221394355968755,0.4375751498372946,0.5065962228635456,0.6034470300819212,0.4755100805633074,0.4295847688814937,0.377891791393748,0.1087682255420263,0.3550446618941871,True,True,True,,0.5010205855028357,0.4906864664459345
44315,2388,DM,MID,516.0,6.0,0.4886363636363636,MID,1056.0,13.0,1.0,A. Al Khaibari,Saudi Arabia,Midfielder,0.504948847517655,0.0955018482285833,0.4094469992890716,0.6133281347293932,0.41252387039045885,0.4200587952112124,0.3669284529788896,0.46741817302766453,0.3270396160267694,0.6082522550456465,0.7249871879790307,2388,True,True,explicit_outcome_blind_adjudication,0.4976420768221826,0.40214022859359927,True,True,,1.0,1.0,0,0,2388.0,True,1.0,1.0,0,0,2208.0,True,True,True,,2388.0,44,3596609.1063804743,54.33527798933256,3520128.7151798126,-1419.3005445142514,-387.75546876174263,1215540.0,7,1506.1177162397296,0.02275346649469538,1474.0907517503404,-0.5943469616893851,-0.16237666196052875,509.02010050251255,Al-Nassr,Saudi Arabia,307,Pro League,2028.0,360.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,results-based Elo; 70% opponent strength + 30% competition median strength,0.18,0.504948847517655,0.6202363301002877,0.419624816654792,0.42719512799828,0.3737438584155255,0.4747005118246425,0.3335044286357561,0.6151942389386525,0.7307761691887286,0.0955018482285833,0.4094469992890716,True,True,True,,0.5002070232800673,0.5071588334219742
48047,3463,DM,MID,540.0,6.0,0.5630865484880083,MID,959.0,11.0,1.0,J. Karlstrom,Sweden,Midfielder,0.444312124870198,0.0793053875785833,0.3650067372916147,0.49252342058491144,0.42815155402101873,0.4132769618850407,0.4140268854030809,0.584926664060111,0.3900829398369463,0.4975854042801966,0.4392187123939879,3463,True,True,explicit_outcome_blind_adjudication,0.470194053578306,0.3908886659997227,True,True,,1.0,1.0,0,0,3463.0,True,1.0,1.0,0,0,3323.0,True,True,True,,3463.0,42,5229399.274787743,2096.3574311145435,5204477.265305988,1798.127153210136,2006.8883477432212,1955295.0,35,1510.0777576632233,0.6053587730622418,1502.8811046220005,0.519239720823025,0.5795230573904768,564.624602945423,Udinese,Sweden,135,Serie A,3323.0,140.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,results-based Elo; 70% opponent strength + 30% competition median strength,0.18,0.444312124870198,0.4664946125914178,0.4028242921296495,0.388232230838706,0.3889668368133575,0.5593974771975021,0.365568012400729,0.471537651171416,0.4137104072914223,0.0793053875785833,0.3650067372916147,True,True,True,,0.4904727176704675,0.4649217099692023
369,4730,GK,GK,2363.0,26.0,1.0,GK,2363.0,26.0,1.0,D. Costa,Portugal,Goalkeeper,0.7897271953308543,0.06832669709957462,0.7218696153357594,0.36406536548759866,0.3182933106230662,0.32272488756895007,0.3347620345159693,0.2196082378803491,0.1809091764388473,0.8083568804139551,0.852019538188277,4730,True,True,explicit_outcome_blind_adjudication,0.7994712956701602,0.7311445985705856,True,True,,1.0,0.9813278008298756,0,1,4730.0,True,1.0,0.9794050343249427,0,1,4280.0,True,True,True,,4730.0,54,7166034.137243823,2263.254018438866,7043466.828953097,-50.64773095899801,1569.0834936195063,2540250.0,24,1515.0177880008082,0.4784892216572655,1489.1050378336356,-0.010707765530443555,0.3317301255009527,537.0507399577167,FC Porto,Portugal,94,Primeira Liga,4280.0,450.0,4,4730.0,53.0,113.0,29.0,142.0,1596.0,1218.0,1.0,27.0,52.0,32.12556415967279,3.125564159672792,0.7742207495883018,0.7593692908958161,0.488440052956182,0.5233644859813084,0.05947162248848864,0.98,0.96,0.96,0.68,0.5,0.9189999999999999,0.852019538188277,0.8401420959147424,Bayesian save rate + Elo-adjusted concession residual + clean sheets + distribution + penalties,1.0,1.0,results-based Elo; 70% opponent strength + 30% competition median strength,0.18,0.7897271953308543,0.350356219059674,0.3054797992682915,0.3098140524348434,0.3215983069298614,0.2095463188518159,0.1722290400848738,0.798935960604506,0.9996646498695336,0.0678575799950948,0.7218696153357594,True,True,True,,0.7426244807301814,0.8186999148639398
22221,4291,GK,GK,4111.0,46.0,1.0,GK,4111.0,46.0,1.0,M. Maignan,France,Goalkeeper,0.7936409978938932,0.07176969332467496,0.7223967706136118,0.3801101188923261,0.341783494021912,0.3364469567915067,0.34873238129132794,0.23064592524188768,0.20124663984947258,0.8400826018913109,0.8298225775380466,4291,True,True,explicit_outcome_blind_adjudication,0.8128801419129644,0.7411104485882894,True,True,,1.0,1.0,0,0,4291.0,True,1.0,1.0,0,0,3661.0,True,True,True,,4291.0,48,6488642.451231738,3081.6205040369064,6454733.370867543,2489.7679128400387,2904.0647266778456,2192715.0,42,1512.1515849992397,0.7181590547743898,1504.2492125070014,0.5802302290468513,0.6767804070561281,511.0032626427406,AC Milan,France,135,Serie A,3661.0,630.0,4,4291.0,48.0,125.0,42.0,167.0,1390.0,1096.0,3.0,19.0,47.0,39.89924782433341,-2.100752175666594,0.738686842633193,0.7810234254395507,0.3909347944435664,0.6292834890965732,-0.04406145323001479,0.92,0.9,0.82,0.88,0.96,0.899,0.8298225775380466,0.8266230013484878,Bayesian save rate + Elo-adjusted concession residual + clean sheets + distribution + penalties,1.0,1.0,results-based Elo; 70% opponent strength + 30% competition median strength,0.18,0.7936409978938932,0.3518536204447089,0.3149286455674219,0.3098140524348434,0.3215983069298614,0.2097408798215608,0.1823746008932743,0.8230314425113864,0.9996646498695336,0.0712442272802813,0.7223967706136118,True,True,True,,0.7397248458993839,0.8230050976832824
46417,2700,GK,GK,2610.0,29.0,1.0,GK,2610.0,29.0,1.0,S. Chaine,South Africa,Goalkeeper,0.8092955873188754,0.0906802992202091,0.7194809634168255,0.40443405908966906,0.3039461416374941,0.30844987740705215,0.3148599834631597,0.20552685708056548,0.16242406146750168,0.8432221770928193,0.789875,2700,True,True,explicit_outcome_blind_adjudication,0.8044559759522043,0.7137756767319952,True,True,,1.0,1.0,0,0,2700.0,True,1.0,1.0,0,0,2700.0,True,True,True,,2700.0,38,4021936.7431000164,-365.1626828412261,4003905.785765158,-700.8972713570847,-465.88305939598365,1579500.0,5,1489.6062011481542,-0.135245438089343,1482.9280688019103,-0.2595915819841054,-0.17254928125777172,585.0,Orlando Pirates,South Africa,288,Premier Soccer League,2700.0,0.0,3,2700.0,30.0,39.0,12.0,51.0,1014.0,849.0,0.0,21.0,30.0,16.87362835158107,4.873628351581068,0.7352546859897905,0.8194623117371381,0.607082082082082,0.44392523364485975,0.1624542783860356,0.88,0.98,1.0,0.92,0.17,0.8865,0.789875,0.75,Bayesian save rate + Elo-adjusted concession residual + clean sheets + distribution + penalties,1.0,1.0,results-based Elo; 70% opponent strength + 30% competition median strength,0.18,0.8092955873188754,0.4119367870242372,0.3105567679967484,0.315114112101714,0.3215983069298614,0.210644718989987,0.1666938113648126,0.847284483238563,0.9996646498695336,0.0898146239020498,0.7194809634168255,True,True,True,,0.7222469859770771,0.8402251460507629
221605,2446,GK,GK,2100.0,23.0,1.0,GK,2100.0,23.0,1.0,F. Wiegele,Austria,Goalkeeper,0.781062775095873,0.09531634886599782,0.6866999985052746,0.3705961792185785,0.3288706915320976,0.3319820573375333,0.3380681813988319,0.2236288219542471,0.17278649615255878,0.7513139828353075,0.767188583383144,2446,True,True,explicit_outcome_blind_adjudication,0.7935391096940643,0.6982227608280664,True,True,,1.0,1.0,0,0,2446.0,True,1.0,1.0,0,0,2446.0,True,True,True,,2446.0,50,3691665.2440208313,1405.2878320587515,3646074.4364829767,96.53598468858229,1012.6622778477006,1430910.0,18,1509.2662485776088,0.5745248700158428,1490.6273248090665,0.03946687844995188,0.41400747254607545,585.0,Plzen,Austria,345,Czech Liga,2446.0,0.0,4,2446.0,27.0,88.0,20.0,108.0,918.0,648.0,0.0,13.0,27.0,19.758785918646097,-0.24121408135390277,0.7831633542234523,0.7100422597932788,0.44008873738603466,0.44392523364485975,-0.008875415912449407,1.0,0.94,0.9,0.34,0.17,0.8654999999999999,0.767188583383144,0.7310221159593544,Bayesian save rate + Elo-adjusted concession residual + clean sheets + distribution + penalties,1.0,1.0,results-based Elo; 70% opponent strength + 30% competition median strength,0.18,0.781062775095873,0.3533876399169977,0.3126372640951373,0.3156672863492499,0.3215983069298614,0.2109573423919397,0.1623933027823145,0.7371312645615327,0.9996646498695336,0.0943627765905982,0.6866999985052746,True,True,True,,0.6881239650991475,0.8091690526054602
280,3746,GK,GK,3566.0,40.0,1.0,GK,3566.0,40.0,1.0,Alisson,Brazil,Goalkeeper,0.7909528456378755,0.07686361682398486,0.7147019321005963,0.41420442727123646,0.36856853094780057,0.3689691525438266,0.38175890116187317,0.25697525898083057,0.19780510944208526,0.8433018750973376,0.7019743865690916,3746,True,True,explicit_outcome_blind_adjudication,0.8313219906307514,0.7544583738067665,True,True,,1.0,1.0,0,0,3746.0,True,1.0,1.0,0,0,3391.0,True,True,True,,3746.0,43,5747662.640664645,4700.780140986609,5768342.259721112,7369.366393258925,5501.356016668303,1873890.0,37,1534.3466739627988,1.2548799094998955,1539.8671275283268,1.9672627851732316,1.4685947722018962,500.2375867592098,Liverpool,Brazil,39,Premier League,3116.0,630.0,6,3746.0,42.0,100.0,40.0,140.0,1226.0,960.0,0.0,17.0,41.0,35.62111925436594,-4.378880745634063,0.710600980139283,0.7754749273835103,0.3977114369271232,0.44392523364485975,-0.10520535694262297,0.72,0.88,0.84,0.8,0.17,0.7505,0.7019743865690916,0.8062849763237193,Bayesian save rate + Elo-adjusted concession residual + clean sheets + distribution + penalties,1.0,1.0,results-based Elo; 70% opponent strength + 30% competition median strength,0.18,0.7909528456378755,0.3518406281758738,0.3094461634957204,0.3098140524348434,0.3215983069298614,0.2098057679714838,0.1591700392101938,0.8051277504963809,0.9996646498695336,0.0762509135372791,0.7147019321005963,True,True,True,,0.6785542783949234,0.820048130201663
49866,4058,GK,GK,3788.0,42.0,1.0,GK,3788.0,42.0,1.0,U. Cakir,Türkiye,Goalkeeper,0.7993163616640195,0.07382109514831259,0.726055349189831,0.45144396904046685,0.3589962986045853,0.3616490667170714,0.36287513534816146,0.2416655141892801,0.23047485779439847,0.8170232391683913,0.6800645421540944,4058,True,True,explicit_outcome_blind_adjudication,0.8271492337689774,0.7533281386206648,True,True,,1.0,1.0,0,0,4058.0,True,1.0,1.0,0,0,3788.0,True,True,True,,4058.0,47,6190248.420696207,4380.055135418784,6136546.212908194,3571.7693854548675,4137.569410429609,2237850.0,32,1525.443179077429,1.0793630200637712,1512.2095152558388,0.8801797401318057,1.0196080360841817,551.4662395268605,Galatasaray,Türkiye,203,Süper Lig,3788.0,270.0,4,4058.0,45.0,137.0,48.0,185.0,1711.0,1280.0,2.0,14.0,45.0,35.928033475546535,-12.071966524453465,0.7329252285558708,0.7461157752218136,0.3142415142415142,0.5829439252336448,-0.26773705943834697,0.82,0.62,0.56,0.62,0.8,0.72,0.6800645421540944,0.81847519160952,Bayesian save rate + Elo-adjusted concession residual + clean sheets + distribution + penalties,1.0,1.0,results-based Elo; 70% opponent strength + 30% competition median strength,0.18,0.7993163616640195,0.4065206703033881,0.3179405085481816,0.3204415592486975,0.3215983069298614,0.2096395612957096,0.1995416854003784,0.7879778011673229,0.9996646498695336,0.0732610124741886,0.726055349189831,True,True,True,,0.6695927012450018,0.8292479978304215
2986,4023,GK,GK,3843.0,42.0,1.0,GK,3843.0,42.0,1.0,E. Mendy,Senegal,Goalkeeper,0.7860279781889759,0.07414461465613245,0.7124489713590042,0.3342798759617489,0.3141720306899194,0.3172587069093811,0.3219200628116523,0.20990132988160898,0.16000019138581367,0.7963861883558897,0.7247257769652651,4023,True,True,explicit_outcome_blind_adjudication,0.7862758478961591,0.7121312332400267,True,True,,1.0,1.0,0,0,4023.0,True,1.0,1.0,0,0,3870.0,True,True,True,,4023.0,45,6058291.171449524,589.1991842791001,5965839.579819686,-1264.956226028749,32.95256118674538,1943703.0,8,1505.9137885780572,0.14645766449890632,1482.933030032236,-0.31443107780978097,0.008191041806300118,483.1476510067114,Al-Ahli Jeddah,Senegal,307,Pro League,3210.0,813.0,5,4023.0,44.0,94.0,36.0,130.0,1234.0,951.0,2.0,22.0,44.0,26.71537870760707,-9.28462129239293,0.7171069201474761,0.7648725567983862,0.46820894969043114,0.5829439252336448,-0.20770964859939442,0.74,0.76,0.94,0.72,0.8,0.775,0.7247257769652651,0.8171846435100548,Bayesian save rate + Elo-adjusted concession residual + clean sheets + distribution + penalties,1.0,1.0,results-based Elo; 70% opponent strength + 30% competition median strength,0.18,0.7860279781889759,0.333951850627966,0.3138544344823621,0.3169394323661254,0.3215983069298614,0.2096569179663957,0.1598021328314992,0.7961470042342608,0.9996646498695336,0.0735790068299716,0.7124489713590042,True,True,True,,0.663540665566245,0.8146307760078734
182718,4049,GK,GK,4049.0,45.0,1.0,GK,4049.0,45.0,1.0,J. Garcia,Spain,Goalkeeper,0.809032701645205,0.07390388340321821,0.7356903131370105,0.42838222217499894,0.34431089597642095,0.3512168456546217,0.3599470682557917,0.2558333875679026,0.20944391375838117,0.8956566803065198,0.649311477066074,4049,True,True,explicit_outcome_blind_adjudication,0.834046226913019,0.7601423435098008,True,True,,1.0,1.0,0,0,4049.0,True,1.0,1.0,0,0,4049.0,True,True,True,,4049.0,54,6154145.000225415,3992.324335656906,6129590.132212292,3494.5940481266416,3843.0052493978264,2368665.0,42,1519.9172635775292,0.9860025526443335,1513.8528358143474,0.8630758330764736,0.9491245367739755,585.0,Barcelona,Spain,140,La Liga,4049.0,0.0,5,4049.0,45.0,114.0,42.0,156.0,1280.0,1126.0,0.0,18.0,45.0,22.776470876127792,-19.223529123872208,0.7240213082911783,0.859342734087085,0.38696878696878695,0.44392523364485975,-0.4272950410344526,0.78,0.32,0.8,1.0,0.17,0.6825,0.649311477066074,0.8181450798141039,Bayesian save rate + Elo-adjusted concession residual + clean sheets + distribution + penalties,1.0,1.0,results-based Elo; 70% opponent strength + 30% competition median strength,0.18,0.809032701645205,0.3871525786978463,0.3068294217577972,0.3133428558439498,0.3215983069298614,0.2246830858887027,0.1825563568524365,0.8785775231826151,0.9996646498695336,0.0733423885081944,0.7356903131370105,True,True,True,,0.6605508815586203,0.8399359718097255
19465,4620,GK,GK,4620.0,51.0,1.0,GK,4620.0,51.0,1.0,D. Raya,Spain,Goalkeeper,0.7150157598635359,0.0691429219356126,0.6463551036309765,0.39219789731743193,0.4073337849892941,0.4134011213687852,0.41614341974594093,0.2893738985521118,0.24366285395011503,0.466380526860631,0.7757771739130435,4620,True,True,explicit_outcome_blind_adjudication,0.7904568855878555,0.721313963652243,True,True,,1.0,1.0,0,0,4620.0,True,1.0,1.0,0,0,4620.0,True,True,True,,4620.0,66,7252009.628114311,10015.080988132324,7178636.822854027,11521.965491076073,10467.146339015448,2702700.0,61,1569.6990537043964,2.167766447647689,1553.8174941242482,2.4939319244753406,2.265616090695984,585.0,Arsenal,Spain,39,Premier League,4620.0,0.0,5,4620.0,51.0,96.0,31.0,127.0,1523.0,990.0,0.0,28.0,51.0,29.487869709610795,-1.5121302903892042,0.741965128293838,0.6592148847642981,0.512840709562021,0.44392523364485975,-0.029457083579010473,0.94,0.92,0.98,0.2,0.17,0.8295,0.7757771739130435,0.8369565217391305,Bayesian save rate + Elo-adjusted concession residual + clean sheets + distribution + penalties,1.0,1.0,results-based Elo; 70% opponent strength + 30% competition median strength,0.18,0.7150157598635359,0.3002949598694921,0.3137147332726813,0.3191384888768991,0.3215983069298614,0.2131170953538416,0.1764607687577266,0.3676080697426266,0.9996646498695336,0.0686606562325595,0.6463551036309765,True,True,True,,0.6541197927035405,0.7365173358498895
46672,4215,GK,GK,4035.0,44.0,1.0,GK,4035.0,44.0,1.0,R. Silva,Portugal,Goalkeeper,0.711984291526236,0.07242001451020423,0.640100637010923,0.36882894565350915,0.33080589362612234,0.3395130030853917,0.3518510191687829,0.233127268765884,0.1704072234924977,0.3263543146644846,0.7810000000000001,4215,True,True,explicit_outcome_blind_adjudication,0.73895889286426,0.6665388783540558,True,True,,1.0,1.0,0,0,4215.0,True,1.0,1.0,0,0,4215.0,True,True,True,,4215.0,52,6511192.262783947,3848.736652337283,6319851.45425583,1597.9823199581192,3173.5103526235334,2465775.0,24,1544.7668476355748,0.9131047811001858,1499.371638020363,0.37911798812766767,0.7529087432084303,585.0,Sporting CP,Portugal,94,Primeira Liga,4215.0,0.0,4,4215.0,46.0,111.0,38.0,149.0,1132.0,957.0,1.0,20.0,46.0,30.06831181895069,-7.931688181049312,0.7349638964289468,0.8279483832198842,0.41577291577291575,0.5233644859813084,-0.16935988998681803,0.86,0.8,0.88,0.94,0.5,0.8410000000000001,0.7810000000000001,0.8240469208211144,Bayesian save rate + Elo-adjusted concession residual + clean sheets + distribution + penalties,1.0,1.0,results-based Elo; 70% opponent strength + 30% competition median strength,0.18,0.711984291526236,0.3378774263757041,0.3015208929557955,0.3098140524348434,0.3215983069298614,0.2097786931717295,0.1520944528182082,0.2972883254856777,0.9996646498695336,0.0718836545153129,0.640100637010923,True,True,True,,0.6261648256168006,0.7331827206788596
129058,3810,GK,GK,3810.0,42.0,1.0,GK,3810.0,42.0,1.0,B. Verbruggen,Netherlands,Goalkeeper,0.8001597754361867,0.07620903507225787,0.7245520018076049,0.49833050849968735,0.37621850747897445,0.38440787466876664,0.39321651724155077,0.26625813533610837,0.1884681525976592,0.8244112861202643,0.5444904458598726,3810,True,True,explicit_outcome_blind_adjudication,0.8455240160688338,0.7693149809965759,True,True,,1.0,1.0,0,0,3810.0,True,1.0,1.0,0,0,3420.0,True,True,True,,3810.0,44,5902179.775825308,6279.8938134090195,5865097.969650414,7404.322070246125,6617.22229046015,2032290.0,42,1549.1285500853826,1.6482660927582728,1539.3957925591637,1.9433916194871719,1.7368037507769423,533.4094488188977,Brighton,Netherlands,39,Premier League,3420.0,390.0,3,3810.0,42.0,122.0,51.0,173.0,1666.0,1262.0,1.0,10.0,42.0,41.35590076027436,-9.644099239725643,0.703794255516765,0.7544626186757158,0.25544775544775544,0.5233644859813084,-0.22781336786753487,0.58,0.72,0.2,0.66,0.5,0.555,0.5444904458598726,0.8089171974522293,Bayesian save rate + Elo-adjusted concession residual + clean sheets + distribution + penalties,1.0,1.0,results-based Elo; 70% opponent strength + 30% competition median strength,0.18,0.8001597754361867,0.4208457028951389,0.3061342645131366,0.3135649439894716,0.3215983069298614,0.2097694468123259,0.1452169000234844,0.7745005161927688,0.9996646498695336,0.0756077736285817,0.7245520018076049,True,True,True,,0.6073499414477904,0.8301757529798053
730,4556,GK,GK,4916.0,56.0,1.0,GK,4916.0,56.0,1.0,T. Courtois,Belgium,Goalkeeper,0.7032558403966447,0.06963142561464362,0.6341146137759605,0.40683266310494937,0.3473204279124831,0.3742805151956923,0.36518774494191025,0.24325853023940364,0.16034791151382674,0.2418279629421199,0.743415322580645,4556,True,True,explicit_outcome_blind_adjudication,0.7419960461454274,0.6723646205307837,True,True,,1.0,1.0,0,0,4556.0,True,1.0,1.0,0,0,4545.0,True,True,True,,4556.0,51,7007739.957347654,5126.93500285947,6905880.660821312,4364.3880019328535,4898.170902581484,2387556.0,43,1538.134318996412,1.125314969898918,1515.7771424102968,0.9579429328210829,1.0751033587755672,524.0465320456541,Real Madrid,Belgium,140,La Liga,4005.0,551.0,4,4556.0,51.0,146.0,48.0,194.0,1575.0,1215.0,0.0,19.0,50.0,33.61448335197463,-14.385516648025373,0.7431973351498757,0.766663237435992,0.37138805472138803,0.44392523364485975,-0.28417394607600605,0.96,0.56,0.78,0.74,0.17,0.7914999999999999,0.743415322580645,0.8350439882697948,Bayesian save rate + Elo-adjusted concession residual + clean sheets + distribution + penalties,1.0,1.0,results-based Elo; 70% opponent strength + 30% competition median strength,0.18,0.7032558403966447,0.3610999589997435,0.3048395446324411,0.3301702354252269,0.3215983069298614,0.2094215822038687,0.1359715141777754,0.2081352744563491,0.9996646498695336,0.0691412266206842,0.6341146137759605,True,True,True,,0.6007187590962054,0.723581424436309
47296,3517,GK,GK,2617.0,29.0,1.0,GK,2617.0,29.0,1.0,G. Rulli,Argentina,Goalkeeper,0.7963261731314041,0.07935093857647012,0.7176319679080162,0.43680408426404843,0.3724690333998053,0.37132323705709835,0.3796740291910693,0.2634592359292922,0.23314436440117342,0.8460019825207311,0.5394139687570749,3517,True,True,explicit_outcome_blind_adjudication,0.8346562489323195,0.7553053103558494,True,True,,1.0,1.0,0,0,3517.0,True,1.0,1.0,0,0,3517.0,True,True,True,,3517.0,55,5418784.011821919,4851.748876652705,5381672.53289242,5320.1514081061,4992.269636088723,2057445.0,41,1540.7404071145634,1.3795134707570955,1530.1883801229515,1.5126958794728744,1.4194681933718292,585.0,Marseille,Argentina,61,Ligue 1,3517.0,0.0,6,3517.0,39.0,120.0,50.0,170.0,1253.0,987.0,1.0,10.0,39.0,35.767483849664316,-14.23251615033568,0.704324649643195,0.7796471069847802,0.27108741394455677,0.5233644859813084,-0.3642099668837677,0.62,0.44,0.27,0.86,0.5,0.5495,0.5394139687570749,0.796241793072221,Bayesian save rate + Elo-adjusted concession residual + clean sheets + distribution + penalties,1.0,1.0,results-based Elo; 70% opponent strength + 30% competition median strength,0.18,0.7963261731314041,0.3752762682086542,0.3149358769716137,0.3138785410392835,0.3215983069298614,0.2169431087507114,0.1905955653044704,0.8097024137428649,0.9996646498695336,0.0786942052233878,0.7176319679080162,True,True,True,,0.5944044219405424,0.8259587904445445
194536,3360,GK,GK,3360.0,37.0,1.0,GK,3360.0,37.0,1.0,R. Roefs,Netherlands,Goalkeeper,0.7726347246579391,0.08120177251832905,0.6921229686396851,0.4290600030105816,0.39428814567487674,0.40156428919818066,0.39090135267897064,0.2618783833142495,0.272053262253696,0.738697448552418,0.5670422535211268,3360,True,True,explicit_outcome_blind_adjudication,0.8214437567600867,0.7402419842417577,True,True,,1.0,1.0,0,0,3360.0,True,1.0,1.0,0,0,3360.0,True,True,True,,3360.0,41,5204031.946017946,5213.774341347465,5177130.57975201,6682.340979622949,5654.34433283011,1965600.0,39,1548.81903155296,1.55171855397246,1540.8126725452412,1.9887919582211158,1.6828405752470565,585.0,Sunderland,Netherlands,39,Premier League,3360.0,0.0,3,3360.0,37.0,114.0,47.0,161.0,1403.0,895.0,1.0,11.0,37.0,38.29212133102977,-8.70787866897023,0.7060108279854276,0.6492995922950004,0.3038996443251762,0.5233644859813084,-0.23324675006170256,0.66,0.68,0.52,0.16,0.5,0.5850000000000001,0.5670422535211268,0.7887323943661971,Bayesian save rate + Elo-adjusted concession residual + clean sheets + distribution + penalties,1.0,1.0,results-based Elo; 70% opponent strength + 30% competition median strength,0.18,0.7726347246579391,0.3569564542470465,0.3247047461271297,0.3313993588828837,0.3215983069298614,0.2076515707299293,0.2163370646884589,0.6761858425352418,0.9996646498695336,0.080511756018254,0.6921229686396851,True,True,True,,0.5906342329976075,0.799898197123733
158700,2250,GK,GK,900.0,10.0,1.0,GK,900.0,10.0,1.0,V. Johansson,Sweden,Goalkeeper,0.7021273343584726,0.09941871872365411,0.6037403433484819,0.3925614967963093,0.33246832081884986,0.3544337802344396,0.33203329198911136,0.22299874247266047,0.22360878745630233,0.18057759027492223,0.7089285714285714,2250,True,True,explicit_outcome_blind_adjudication,0.7119516986891044,0.6125329799654502,True,True,,1.0,1.0,0,0,2250.0,True,1.0,1.0,0,0,2250.0,True,True,True,,2250.0,29,3366809.473312383,589.7909324418222,3367077.585643258,600.2050894487238,592.9151795438928,1316250.0,22,1496.3597659166146,0.2621293033074765,1496.478926952559,0.2667578175327661,0.26351785757506346,585.0,Stoke City,Sweden,40,Championship,2250.0,0.0,2,2250.0,25.0,73.0,24.0,97.0,924.0,652.0,0.0,9.0,25.0,29.443816104022314,5.443816104022313,0.7365560322997878,0.709810717481215,0.3509509509509509,0.44392523364485975,0.21775264416089254,0.9,1.0,0.68,0.32,0.17,0.7925,0.7089285714285714,0.7142857142857143,Bayesian save rate + Elo-adjusted concession residual + clean sheets + distribution + penalties,1.0,1.0,results-based Elo; 70% opponent strength + 30% competition median strength,0.18,0.7021273343584726,0.3813101642946032,0.3220262550827966,0.3436569945728511,0.3215983069298614,0.2148880623792179,0.2154820727087666,0.1736649604753895,0.9996646498695336,0.0983869910099907,0.6037403433484819,True,True,True,,0.5667048220551248,0.7223400677943198
