player_id,player_name,world_cup_team,squad_position,resolved_role,role_stability,role_observations,role_distribution,minutes_num,overall,uncertainty,conservative_score,build_up,progression,creation,finishing,defending,duels,retention,goalkeeping,profile_scored,identity_rows_before_deduplication,formation_primary_role,formation_primary_role_raw,formation_role_stability_minutes,formation_precise_minutes,formation_role_observations,formation_role_distribution,canonical_name,allowed_roles,preferred_role,public_position,source_type,source_url,checked_at_utc,evidence_note,high_impact_current_release,public_anchor_available,current_role_publicly_compatible,formation_role_publicly_compatible,audited_role,audited_role_source,audited_role_publicly_compatible,role_changed,public_conflict_current,public_conflict_formation,formation_evidence_stable,profile_scored_bool,audited_role_eligible,overall_audited,conservative_score_audited,audited_role_rank
1095,X. Schlager,Austria,Midfielder,CM,0.7777777777777778,27,CM:21 | DM:4 | AM:2,2306.0,0.564374849548428,0.0971850105688704,0.4671898389795575,0.6098648515964636,0.5370153998894149,0.5117165984988835,0.5163704493722839,0.5295726070398129,0.500313855088168,0.6312561907041219,0.5653283349675843,True,1,DM,DM,0.8398677373641946,2117.0,27.0,DM:1778m/23 | CM:159m/2 | LCB:90m/1 | RCB:90m/1,,,,,,,,,False,False,True,True,DM,formation_only,True,True,False,False,True,True,True,0.5656089447024936,0.46842393413362315,66
154,L. Messi,Argentina,Attacker,RW,0.9791666666666666,48,RW:47 | LW:1,3834.0,0.8327019832961582,0.0753707580810284,0.7573312252151297,0.6180466806720493,0.9055959745769304,0.948299724867384,0.9734699926446616,0.3108360057761186,0.589943530715964,0.4786685134400633,0.4043028992254805,True,1,DM,DM,0.6680537772087067,3124.0,37.0,DM:2087m/25 | ST:869m/9 | RW:168m/2 | LCB:0m/1,,,,,,,,,True,False,True,True,DM,formation_only,True,True,False,False,True,True,True,0.5428157267781598,0.4674449686971314,67
289592,K. Castano,Colombia,Midfielder,CM,0.5238095238095238,21,CM:11 | AM:10,1596.0,0.5540741597866772,0.1168187336917901,0.437255426094887,0.6396956363114732,0.5139534860167111,0.4976854580002106,0.4387647061491693,0.6857052017490849,0.5386929491446463,0.4687840165937705,0.5393183705175448,True,1,DM,DM,0.650749063670412,1068.0,16.0,DM:695m/11 | LCB:223m/3 | CM:150m/2,,,,,,,,,False,False,True,True,DM,formation_only,True,True,False,False,True,True,True,0.5837461620019353,0.4669274283101452,68
44814,L. Ferguson,Scotland,Midfielder,AM,0.96875,32,AM:31 | CM:1,3219.0,0.5162336630367166,0.0822561634240792,0.4339774996126373,0.6393775510872866,0.4335878124281752,0.4446370803585238,0.445242455780967,0.5319809324336133,0.6155881789377949,0.4603834147360334,0.5929676987949155,True,1,DM,DM,0.8811136192626035,2658.0,31.0,DM:2342m/27 | CM:165m/2 | LCB:85m/1 | AM:66m/1,,,,,,,,,False,False,True,True,DM,formation_only,True,True,False,False,True,True,True,0.5477527135276158,0.4654965501035366,69
636,B. Silva,Portugal,Midfielder,CM,0.5652173913043478,46,CM:26 | DM:20,3967.0,0.5711071276564083,0.0740965244340036,0.4970106032224046,0.7516921556441705,0.5394138922626971,0.6000796195653307,0.4592522014694935,0.4962957367528818,0.3032158832118496,0.5373874818792224,0.646386979743192,True,2,DM,DM,0.6812063808574277,4012.0,49.0,DM:2733m/33 | CM:1013m/12 | AM:221m/3 | RW:45m/1,,,,,,,,,False,False,True,True,DM,formation_only,True,True,False,False,True,True,True,0.538782995524764,0.46468647109076044,70
263228,P. Guiagon,Ivory Coast,Midfielder,AM,0.9655172413793104,29,AM:28 | RW:1,2555.0,0.6799189471106666,0.0923280122147679,0.5875909348958986,0.507921203532868,0.8383193375005747,0.6981112599076469,0.6879586805640525,0.4073275632051604,0.6803748209296285,0.5161545521349897,0.4575703165594499,True,1,DM,DM,0.9683895771038018,2341.0,28.0,DM:2267m/27 | LCB:74m/1,,,,,,,,,True,False,True,True,DM,formation_only,True,True,False,False,True,True,True,0.5551088903789072,0.4627808781641393,71
18970,P. Gross,Germany,Midfielder,CM,0.75,28,CM:21 | AM:7,2568.0,0.596789828819702,0.0920940194106813,0.5046958094090206,0.7130463610513966,0.5621578664881514,0.7071921370117035,0.4777613343204041,0.5211864243112992,0.3443515106008612,0.5683642184347226,0.5432899589044421,True,2,DM,DM,0.7888498683055312,2278.0,27.0,DM:1797m/20 | CM:417m/6 | RB:64m/1,,,,,,,,,False,False,True,True,DM,formation_only,True,True,False,False,True,True,True,0.5516732559143517,0.4595792365036704,72
327895,P. Wanner,Austria,Midfielder,CM,0.5714285714285714,28,CM:16 | DM:10 | RW:2,2499.0,0.5646137242132073,0.0933567683378007,0.4712569558754066,0.556615429385988,0.5841862355346767,0.5771825556788615,0.5905481795839452,0.5149994445906751,0.5443180075210928,0.5830858270554875,0.5817509079531212,True,1,DM,DM,0.7655434266729948,2107.0,25.0,DM:1613m/19 | AM:334m/4 | RCB:90m/1 | RW:70m/1,,,,,,,,,False,False,True,True,DM,formation_only,True,True,False,False,True,True,True,0.5526004735232212,0.45924370518542046,73
190485,Samu Costa,Portugal,Midfielder,AM,1.0,32,AM:32,2828.0,0.5462516058691008,0.0877585088175084,0.4584930970515924,0.4963730985461139,0.4762284642202941,0.4319150830022265,0.6179650077219411,0.6324762390565271,0.8030630272187891,0.3117025543131164,0.3909780835753476,True,1,DM,DM,1.0,2192.0,26.0,DM:2192m/26,,,,,,,,,False,False,True,True,DM,formation_only,True,True,False,False,True,True,True,0.5462516058691008,0.4584930970515924,74
237129,P. M. Sarr,Senegal,Midfielder,AM,0.8181818181818182,22,AM:18 | CM:4,2367.0,0.553353480801581,0.0959245584433284,0.4574289223582525,0.4987868065810914,0.4561292511045476,0.4530486882280275,0.4831567135872781,0.6911440887289988,0.5576290627054495,0.5038100777726586,0.5058233564374357,True,2,DM,DM,0.7597799511002445,1636.0,19.0,DM:1243m/14 | CM:219m/3 | AM:174m/2,,,,,,,,,False,False,True,True,DM,formation_only,True,True,False,False,True,True,True,0.553353480801581,0.4574289223582526,75
179862,M. Stamenic,New Zealand,Midfielder,CM,0.5806451612903226,31,CM:18 | AM:13,2913.0,0.5006973532323463,0.0864686533511329,0.4142286998812133,0.5876644014642812,0.3945900430832875,0.4181259415438646,0.4985961878711805,0.6868736863214617,0.3916283608643319,0.5102249339776028,0.5304326622749722,True,1,DM,DM,1.0,2373.0,30.0,DM:2373m/30,,,,,,,,,False,False,True,True,DM,formation_only,True,True,False,False,True,True,True,0.5385234188675305,0.4520547655163976,76
74,S. Amrabat,Morocco,Midfielder,DM,0.5555555555555556,27,DM:15 | CM:9 | AM:3,2369.0,0.5274989077108845,0.0958840583112958,0.4316148493995886,0.6935248203798327,0.4445123737267782,0.4198130447076958,0.4339232339748882,0.5290438470337907,0.4339828903566356,0.5468595767439192,0.6458723777243939,True,1,DM,DM,0.8314606741573034,1068.0,14.0,DM:888m/12 | LCB:90m/1 | RCB:90m/1,,,,,,,,,False,False,True,True,DM,formation_only,True,False,False,False,True,True,True,0.5464724873135974,0.4505884290023016,77
39143,K. Thorstvedt,Norway,Midfielder,AM,0.6428571428571429,28,AM:18 | CM:9 | RW:1,2541.0,0.5351381669727209,0.0925820099772551,0.4425561569954657,0.484301527993577,0.5668336143990826,0.5662793974676701,0.540401539864689,0.5993410953887978,0.6240718989738644,0.4584499335262543,0.4314880805320242,True,1,DM,DM,0.7867132867132867,2288.0,27.0,DM:1800m/20 | RCB:314m/4 | LCB:90m/1 | CM:45m/1 | ST:39m/1,,,,,,,,,False,False,True,True,DM,formation_only,True,True,False,False,True,True,True,0.5429536180940301,0.450371608116775,78
4399,H. Boudaoui,Algeria,Midfielder,AM,0.5862068965517241,29,AM:17 | CM:7 | DM:5,2583.0,0.5347452262990131,0.091826225824265,0.4429190004747481,0.4985587439785554,0.5544504935873843,0.5160130514665376,0.4425617522699788,0.5554702155541326,0.5780382544724052,0.5397232973140502,0.5218678048662757,True,1,DM,DM,0.8757062146892656,1239.0,16.0,DM:1085m/14 | CM:154m/2,,,,,,,,,False,False,True,True,DM,formation_only,True,True,False,False,True,True,True,0.542032844381501,0.450206618557236,79
32862,T. Kubo,Japan,Attacker,RW,1.0,20,RW:20,1820.0,0.6798200010883565,0.1093939347817463,0.5704260663066102,0.4256411275725369,0.793874172887892,0.7430589146003035,0.5619726861958144,0.5083685788858922,0.7719284591233265,0.4459109609637118,0.3692088694189379,True,1,DM,DM,0.6077032810271041,1402.0,18.0,DM:852m/11 | RCB:475m/6 | AM:75m/1,,,,,,,,,False,False,True,True,DM,formation_only,True,True,False,False,True,True,True,0.5568966421960955,0.44750270741434917,80
35885,A. Zendejas,USA,Attacker,RW,0.9285714285714286,28,RW:26 | ST:1 | LW:1,2378.0,0.6917321972850097,0.0957024404433473,0.5960297568416624,0.5797280021861729,0.7278064939083004,0.7265261672906328,0.785879783321846,0.4181254985652474,0.5760881553563306,0.5110226042942235,0.5242080326895175,True,1,DM,DM,0.6028084252758275,1994.0,25.0,DM:1202m/16 | AM:353m/4 | CM:261m/3 | RW:178m/2,,,,,,,,,False,False,True,True,DM,formation_only,True,True,False,False,True,True,True,0.5427005432798353,0.446998102836488,81
21010,E. Owusu,Ghana,Midfielder,AM,0.7931034482758621,29,AM:23 | CM:5 | DM:1,2504.0,0.5396275431189762,0.0932635141257965,0.4463640289931797,0.409969323639766,0.4165581021078042,0.388071936924778,0.3186822542325283,0.6899298119470589,0.4750568564970134,0.6457777639993552,0.4035391402751739,True,1,DM,DM,0.8675675675675676,2220.0,26.0,DM:1926m/22 | LCB:159m/2 | CB:90m/1 | CM:45m/1,,,,,,,,,False,False,True,True,DM,formation_only,True,True,False,False,True,True,True,0.5396275431189761,0.4463640289931796,82
2807,R. Freuler,Switzerland,Midfielder,AM,0.8095238095238095,42,AM:34 | DM:5 | CM:3,3701.0,0.4931497627459342,0.076713075639431,0.4164366871065032,0.6173480730654936,0.3976516941048784,0.4544458734569483,0.3891297559670453,0.6356532826832404,0.4195098478579315,0.4244187356879031,0.5596537563548872,True,1,DM,DM,0.9108461101646792,3522.0,41.0,DM:3208m/37 | CM:179m/2 | CB:90m/1 | RCB:45m/1,,,,,,,,,False,False,True,True,DM,formation_only,True,True,False,False,True,True,True,0.5213640619817771,0.4446509863423461,83
268710,J. Adams,South Africa,Midfielder,AM,0.8518518518518519,27,AM:23 | CM:4,2237.0,0.5239252988867374,0.0986724577148486,0.4252528411718888,0.6538989904768091,0.4323999895092221,0.4194312557699091,0.4437853037410236,0.5147387860562964,0.4316976739096788,0.596590436367074,0.5817805301220965,True,1,DM,DM,0.8509803921568627,1785.0,24.0,DM:1519m/19 | CM:266m/4 | RCB:0m/1,,,,,,,,,False,False,True,True,DM,formation_only,True,True,False,False,True,True,True,0.54107111145154,0.44239865373669135,84
50817,J. Osorio,Canada,Midfielder,AM,0.6666666666666666,24,AM:16 | CM:5 | DM:3,2189.0,0.5461871131015085,0.0997484272744116,0.4464386858270968,0.6147906195892541,0.4765844543001038,0.5260538431974574,0.4633002966762031,0.5158989215189852,0.3608850857649465,0.6545611826162134,0.6604863862899374,True,1,DM,DM,0.7605725439167209,1537.0,17.0,DM:1169m/13 | LCB:278m/3 | RCB:90m/1,,,,,,,,,False,False,True,True,DM,formation_only,True,True,False,False,True,True,True,0.5357340717540053,0.43598564447959376,85
365331,N. Sadiki,Congo DR,Midfielder,CM,0.575,40,CM:23 | DM:17,3637.0,0.4988573656808365,0.0773850891380008,0.4214722765428357,0.4524320492045071,0.4998059449366656,0.4158160879292368,0.4148909445056749,0.5553273075424447,0.437555976967541,0.6114345823780841,0.5305483888319666,True,1,DM,DM,0.7878611030055442,3427.0,39.0,DM:2700m/31 | CM:517m/6 | LCB:210m/2,,,,,,,,,False,False,True,True,DM,formation_only,True,True,False,False,True,True,True,0.512963544908912,0.43557845577091125,86
269172,Z. Al Johani,Saudi Arabia,Midfielder,DM,0.6086956521739131,23,DM:14 | CM:9,2074.0,0.5207755632553077,0.1024765655173485,0.4182989977379591,0.5028437847649414,0.4601455141696441,0.4777480404790634,0.4453558130404538,0.5923196966904124,0.4478728921160767,0.6263288977774791,0.5754953668299161,True,2,DM,DM,0.9762366634335596,2062.0,25.0,DM:2013m/24 | CM:49m/1,,,,,,,,,True,False,True,True,DM,formation_only,True,False,False,False,True,True,True,0.5348912322005853,0.4324146666832368,87
41112,Trincao,Portugal,Midfielder,CM,0.8723404255319149,47,CM:41 | AM:5 | RW:1,4194.0,0.6877401579409548,0.072063396028846,0.6156767619121087,0.5652540886069142,0.7379634924059775,0.8020388504439911,0.6357348387123402,0.3979564866525694,0.3801823123699376,0.5204738293834359,0.5232943801521457,True,1,DM,DM,0.9477481960686738,4019.0,46.0,DM:3809m/44 | AM:210m/2,,,,,,,,,True,False,True,True,DM,formation_only,True,True,False,False,True,True,True,0.5018858450068642,0.4298224489780182,88
37724,C. Summerville,Netherlands,Attacker,RW,0.4838709677419355,31,RW:15 | LW:11 | ST:5,2808.0,0.6183126250764499,0.0880704845927979,0.5302421404836519,0.3638018298999114,0.7127501210694978,0.5529391300574801,0.6143470015129485,0.4887740744501668,0.6840926252708243,0.4799402477694827,0.468131111254461,True,1,DM,DM,0.6295983086680761,2365.0,28.0,DM:1489m/17 | ST:319m/4 | AM:221m/3 | RW:190m/2 | LW:90m/1 | LCB:56m/1,,,,,,,,,False,False,True,True,DM,formation_only,True,True,False,False,True,True,True,0.5177987127185042,0.4297282281257063,89
20665,J. Bellegarde,Haiti,Midfielder,CM,0.4444444444444444,27,CM:12 | RW:5 | DM:3 | AM:3 | ST:2 | LW:2,2246.0,0.5201027198340017,0.0984745628929348,0.4216281569410668,0.4445387886393035,0.5964985058414497,0.5025820895060013,0.4669321876415871,0.5100096356592512,0.6525214598888864,0.4910893764430093,0.4151014486648117,True,1,DM,DM,0.7725258493353028,1354.0,18.0,DM:1046m/13 | LW:136m/2 | AM:99m/2 | ST:73m/1,,,,,,,,,False,False,True,True,DM,formation_only,True,True,False,False,True,True,True,0.525888664844214,0.42741410195127927,90
337426,A. Boakye,Ghana,Midfielder,AM,0.5151515151515151,33,AM:17 | RW:16,2746.0,0.6134919826510706,0.0890591757247507,0.5244328069263199,0.5146616779922889,0.6697305582930162,0.7282432986360471,0.5821145004844844,0.5000545020828236,0.5128530469345352,0.4440471880076737,0.4255929194365034,True,1,DM,DM,0.7302423603793466,1898.0,22.0,DM:1386m/16 | RCB:422m/5 | CM:90m/1,,,,,,,,,False,False,True,True,DM,formation_only,True,True,False,False,True,True,True,0.5151696980636912,0.4261105223389405,91
16360,A. Franco,Ecuador,Defender,RB,0.9636363636363636,55,RB:53 | LCB:2,4997.0,0.5031101944626379,0.0660198089144573,0.4370903855481806,0.4928255395609371,0.3635102957041218,0.3888843200740947,0.3747433571621751,0.5975839970961331,0.3282418671731162,0.577126949621144,0.6262845261327881,True,1,DM,DM,0.7777777777777778,1944.0,25.0,DM:1512m/19 | RB:180m/2 | RCB:90m/1 | CM:87m/1 | RW:75m/1 | LCB:0m/1,,,,,,,,,False,False,True,True,DM,formation_only,True,True,False,False,True,True,True,0.49073254566415186,0.42471273674969456,92
265820,Y. Ayari,Sweden,Midfielder,CM,0.7916666666666666,24,CM:19 | AM:5,2377.0,0.5077031354305176,0.0957225692563669,0.4119805661741506,0.5188930079460382,0.5232961982730889,0.4997991272307455,0.5998941774277904,0.6068055973515531,0.496230192217904,0.43126627304797,0.5099680540731477,True,1,DM,DM,0.8279515640766902,1982.0,23.0,DM:1641m/19 | CM:341m/4,,,,,,,,,False,False,True,True,DM,formation_only,True,True,False,False,True,True,True,0.5197948843259852,0.4240723150696183,93
328046,I. Kone,Canada,Midfielder,AM,0.6388888888888888,36,AM:23 | CM:13,2987.0,0.5167553792218536,0.0853908479872791,0.4313645312345744,0.5185459191908631,0.5330798946594052,0.4392483837905889,0.5567761680815281,0.4010389085481259,0.4201944107668983,0.6732596573739191,0.6637255943614693,True,2,DM,DM,0.7985995331777259,2999.0,37.0,DM:2395m/29 | LCB:304m/4 | CM:231m/3 | RCB:69m/1,,,,,,,,,False,False,True,True,DM,formation_only,True,True,False,False,True,True,True,0.5041527197067014,0.4187618717194223,94
50745,J. Monteiro,Cape Verde Islands,Midfielder,AM,0.8571428571428571,21,AM:18 | CM:3,1738.0,0.5005842148556006,0.1119448327062051,0.3886393821493954,0.5013757083409337,0.4915960819271006,0.5350037811687058,0.4580259873549392,0.683049777826358,0.6193259066409966,0.3182133781396005,0.4858426316678221,True,1,DM,DM,0.8470744680851063,1504.0,21.0,DM:1274m/18 | CM:230m/3,,,,,,,,,False,False,True,True,DM,formation_only,True,True,False,False,True,True,True,0.5302192401963745,0.41827440749016936,95
284869,T. Fruk,Croatia,Midfielder,AM,0.6666666666666666,36,AM:24 | RW:12,2904.0,0.5420779150835248,0.0866025403784438,0.4554753747050809,0.4007825104295873,0.7523417870559924,0.6309031578033668,0.8203854763050326,0.4095520640171641,0.6917311935646588,0.4354150996105174,0.3004039084426789,True,1,DM,DM,1.0,1081.0,14.0,DM:1081m/14,,,,,,,,,False,False,True,True,DM,formation_only,True,True,False,False,True,True,True,0.504459292822149,0.4178567524437052,96
1942,J. Ito,Japan,Attacker,RW,0.9310344827586208,29,RW:27 | ST:2,2420.0,0.656105463432676,0.0948683298050513,0.5612371336276245,0.5035138624274119,0.7104895256022535,0.8059784582097095,0.7086288730306101,0.5526495160097616,0.4664113609418243,0.3772910017145441,0.3196047511119051,True,1,DM,DM,0.8432457353619179,2169.0,28.0,DM:1829m/23 | AM:168m/2 | ST:127m/2 | RCB:45m/1,,,,,,,,,False,False,True,True,DM,formation_only,True,True,False,False,True,True,True,0.508711832994001,0.4138435031889497,97
42075,Edmilson Junior,Qatar,Attacker,RW,0.6956521739130435,23,RW:16 | LW:6 | ST:1,1945.0,0.6361535471466176,0.1058203356861528,0.5303332114604647,0.5212955639020421,0.6480585422513772,0.738447514636814,0.6863162499957199,0.4970989023401065,0.4748689684940019,0.5028556450636602,0.602692006399294,True,1,DM,DM,0.7520215633423181,1855.0,22.0,DM:1395m/16 | ST:212m/3 | AM:90m/1 | CM:85m/1 | RW:73m/1,,,,,,,,,False,False,True,True,DM,formation_only,True,True,False,False,True,True,True,0.5184131849723548,0.412592849286202,98
70514,A. Gigovic,Bosnia & Herzegovina,Midfielder,CM,0.5,34,CM:17 | AM:15 | RW:2,2525.0,0.5092403722310381,0.0928748759043985,0.4163654963266396,0.5078979135390003,0.5170878157715632,0.6074590109798635,0.4811450952328465,0.5848513510065381,0.5342969534004945,0.3677197963957402,0.4488096742833052,True,1,DM,DM,0.9529553679131484,1658.0,25.0,DM:1580m/24 | LCB:78m/1,,,,,,,,,False,False,True,True,DM,formation_only,True,True,False,False,True,True,True,0.5049552649202091,0.4120803890158107,99
44315,A. Al Khaibari,Saudi Arabia,Midfielder,DM,0.5909090909090909,22,DM:13 | CM:7 | RB:1 | AM:1,2388.0,0.5049026733371303,0.0955018482285833,0.409400825108547,0.6200779038514088,0.4192340752041484,0.4270401787029778,0.3710357656478301,0.474401959007069,0.3312202712599175,0.6168672616187966,0.7279959488130058,True,1,DM,DM,0.7611607142857143,1792.0,22.0,DM:1364m/16 | CM:270m/4 | RCB:158m/2,,,,,,,,,False,False,True,True,DM,formation_only,True,False,False,False,True,True,True,0.5069211558896617,0.41141930766107837,100
36842,G. Roemeratoe,Curaçao,Midfielder,AM,0.967741935483871,31,AM:30 | CM:1,2518.0,0.5042935885215079,0.0930038816479643,0.4112897068735435,0.4504371206086657,0.3732342387713919,0.3901255429609125,0.3826086830593976,0.7027056079671832,0.4699311315307281,0.4331609702472378,0.4843159725549608,True,1,DM,DM,1.0,1586.0,20.0,DM:1586m/20,,,,,,,,,False,False,True,True,DM,formation_only,True,True,False,False,True,True,True,0.5042935885215079,0.41128970687354355,101
1424,E. Kayembe,Congo DR,Midfielder,AM,0.4516129032258064,31,AM:14 | RW:9 | CM:7 | DM:1,2928.0,0.5853167505110303,0.0862468816257372,0.499069868885293,0.5123889135639331,0.6254066140159332,0.6112338180643423,0.5069012758182068,0.369266093872672,0.4095415512016936,0.6130963656656637,0.4985572302103828,True,1,DM,DM,0.6216484607745779,1007.0,13.0,DM:626m/8 | CM:201m/3 | LCB:180m/2,,,,,,,,,False,False,True,True,DM,formation_only,True,True,False,False,True,True,True,0.49179929789050086,0.4055524162647637,102
48002,B. Nygren,Sweden,Midfielder,CM,0.525,40,CM:21 | RW:9 | AM:8 | ST:2,3496.0,0.6507161858359259,0.078930204083765,0.5717859817521609,0.5381517763276938,0.63325604518892,0.6981002828255309,0.848201885403682,0.3961554761103689,0.4557659422520699,0.4438007387231063,0.4438987682626278,True,1,DM,DM,0.7549933422103862,3004.0,38.0,DM:2268m/28 | AM:390m/5 | ST:225m/3 | CM:121m/2,,,,,,,,,False,False,True,True,DM,formation_only,True,True,False,False,True,True,True,0.4803655558821799,0.4014353517984149,103
7327,A. Prass,Austria,Defender,RB,0.6923076923076923,13,RB:9 | LB:3 | LCB:1,1471.0,0.5255320433805389,0.1216809526951952,0.4038510906853437,0.4464235266664283,0.5970944163706577,0.5638435649166331,0.6262744303364489,0.5436517946824889,0.6370591172434172,0.4432449797892452,0.3068517921293554,True,1,DM,DM,0.676500508646999,983.0,12.0,DM:665m/8 | CM:210m/3 | RCB:108m/1,,,,,,,,,False,False,True,True,DM,formation_only,True,True,False,False,True,True,True,0.5224897973633724,0.40080884466817723,104
6005,J. Quintero,Colombia,Midfielder,AM,0.9523809523809524,21,AM:20 | RW:1,1988.0,0.7829120220261333,0.1046696441497659,0.6782423778763673,0.7960883434000997,0.7950395820816165,0.9314743294598756,0.7112767346116694,0.2543543224444167,0.2290386016908548,0.5172206053825957,0.4602850453259554,True,1,DM,DM,0.6633119853613907,1093.0,18.0,DM:725m/13 | AM:211m/3 | RCB:90m/1 | ST:67m/1,,,,,,,,,True,False,True,True,DM,formation_only,True,True,False,False,True,True,True,0.5026864856917961,0.3980168415420302,105
20844,H. Hassan,Egypt,Midfielder,RW,1.0,20,RW:20,2150.0,0.5854856733585008,0.100649056419519,0.4848366169389816,0.3428287229579173,0.7786615353254539,0.5378362602519466,0.4182041934855365,0.4304332421902681,0.6423838775598893,0.4777178598726192,0.3887624793791437,True,1,DM,DM,0.6270531400966184,1035.0,15.0,DM:649m/10 | RCB:313m/4 | RW:73m/1,,,,,,,,,False,False,True,True,DM,formation_only,True,True,False,False,True,True,True,0.4979275454614047,0.39727848904188573,106
48648,D. Ndoye,Switzerland,Midfielder,RW,0.8571428571428571,28,RW:24 | LW:2 | ST:2,2422.0,0.478085997385699,0.0948291522977829,0.3832568450879161,0.3275208014616101,0.6243023470839862,0.5002008727692546,0.5900571717884535,0.5451061835993213,0.6392091844208295,0.3746101767992874,0.3385824170336343,True,1,DM,DM,0.7083084279737,1673.0,22.0,DM:1185m/16 | RW:152m/2 | RCB:90m/1 | AM:89m/1 | LW:86m/1 | ST:71m/1,,,,,,,,,False,False,True,True,DM,formation_only,True,True,False,False,True,True,True,0.483052716470918,0.38822356417313514,107
106485,Mauricio,Paraguay,Midfielder,CM,0.5238095238095238,42,CM:22 | AM:15 | RW:4 | DM:1,3703.0,0.5059192713203327,0.0766923563748696,0.429226914945463,0.4568115708311726,0.5337508339256435,0.6447168174939738,0.5942619506942739,0.4636742495050612,0.3743877063020327,0.5080597446860408,0.4557620627895397,True,2,DM,DM,0.6184861163940661,2629.0,36.0,DM:1626m/21 | AM:500m/7 | RCB:161m/2 | LCB:146m/2 | LW:78m/2 | RW:62m/1 | CM:56m/1,,,,,,,,,False,False,True,True,DM,formation_only,True,True,False,False,True,True,True,0.4631732912267097,0.3864809348518401,108
7562,R. Schmid,Austria,Midfielder,AM,0.6052631578947368,38,AM:23 | RW:11 | CM:4,3254.0,0.6438127593701295,0.0818125940987409,0.5620001652713886,0.5436684234624619,0.7195676606512768,0.8049707737390237,0.5706076889655449,0.4122403910406213,0.3994076870800458,0.3418823685179828,0.283840837201192,True,1,DM,DM,0.7072005878030859,2722.0,32.0,DM:1925m/22 | AM:396m/5 | RW:221m/3 | LCB:90m/1 | ST:90m/1,,,,,,,,,True,False,True,True,DM,formation_only,True,True,False,False,True,True,True,0.4655951802819288,0.3837825861831879,109
36902,T. Reijnders,Netherlands,Midfielder,CM,0.7297297297297297,37,CM:27 | DM:9 | RW:1,3015.0,0.6232269438431625,0.0849934150214881,0.5382335288216743,0.5901856831203264,0.6073407179855497,0.6658979418733528,0.6361806051213308,0.3385978990987945,0.2467962659468261,0.5693656352139485,0.6327001010932762,True,1,DM,DM,0.721642310368824,2874.0,37.0,DM:2074m/26 | CM:512m/7 | AM:211m/3 | ST:77m/1,,,,,,,,,False,False,True,True,DM,formation_only,True,True,False,False,True,True,True,0.4633732366262646,0.3783798216047765,110
49857,I. C. Kahveci,Türkiye,Midfielder,AM,0.8421052631578947,19,AM:16 | CM:2 | RW:1,1764.0,0.5250204135861922,0.1111167799007431,0.413903633685449,0.4543409203135882,0.6433527523203393,0.6828474172537576,0.5208510586359799,0.4780778452136804,0.5547740108598715,0.3764843114318392,0.3119363686454123,True,1,DM,DM,0.7474882786336235,1493.0,18.0,DM:1116m/13 | AM:212m/3 | LCB:85m/1 | RCB:80m/1,,,,,,,,,False,False,True,True,DM,formation_only,True,True,False,False,True,True,True,0.4854632059014026,0.3743464260006595,111
263676,A. Fayzullaev,Uzbekistan,Attacker,RW,0.8947368421052632,19,RW:17 | ST:2,1388.0,0.6074875427644489,0.1252662869701853,0.4822212557942635,0.3690575563447834,0.6091614878446007,0.6385305007329919,0.6821329387815159,0.5413789669144662,0.6341114786119363,0.4129005153968629,0.3216873268037399,True,1,DM,DM,0.8100511073253833,1174.0,18.0,DM:951m/15 | AM:223m/3,,,,,,,,,False,False,True,True,DM,formation_only,True,True,False,False,True,True,True,0.49742867858568557,0.37216239161550024,112
42012,E. Achouri,Tunisia,Midfielder,AM,0.875,24,AM:21 | RW:3,2422.0,0.5895031754536646,0.0948291522977829,0.4946740231558817,0.4418650455096038,0.666180785155787,0.6591231547370193,0.6052214989616086,0.4095832809500296,0.4987549743783173,0.4185927814386902,0.4278548712886512,True,1,DM,DM,0.9150657229524772,989.0,13.0,DM:905m/12 | LW:84m/1,,,,,,,,,False,False,True,True,DM,formation_only,True,True,False,False,True,True,True,0.46629822750943795,0.37146907521165506,113
1243,T. Soucek,Czech Republic,Midfielder,AM,0.6153846153846154,26,AM:16 | CM:8 | DM:2,2643.0,0.4618370172751286,0.0907779468886396,0.3710590703864889,0.4180550468579583,0.3761817599806522,0.3719491621106606,0.634318878442231,0.5459165765044872,0.615782360021117,0.3243073771651894,0.3241017754055352,True,1,DM,DM,0.7808658471405665,1871.0,22.0,DM:1461m/17 | CB:313m/4 | RCB:97m/1,,,,,,,,,False,False,True,True,DM,formation_only,True,True,False,False,True,True,True,0.46183701727512855,0.37105907038648894,114
186,Son Heung-Min,South Korea,Attacker,RW,1.0,32,RW:32,2965.0,0.7372220122216853,0.0857070582353981,0.6515149539862871,0.47487953012232,0.7974872089522366,0.8909132444230837,0.8160884644455246,0.2596355872831972,0.3995704647892775,0.525376838967848,0.5100905762643014,True,1,DM,DM,1.0,1668.0,20.0,DM:1668m/20,,,,,,,,,True,False,True,True,DM,formation_only,True,True,False,False,True,True,True,0.45632529588128723,0.37061823764588914,115
