player_id,fixture_id,window,team_id,lineup_source,minutes,entry_minute,exit_minute,match_max_minutes,status_short,reconstruction_method,evidence_grade,complete_two_team_lineups,events_key_present,event_count,team_substitution_count,selection_resolution_reason,resolved_role,model_parameters_changed,thresholds_changed
2975,1528518,pre_world_cup,656,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,20,3,upper90_can_enter_real_xi,RB,False,False
2975,1528526,annual_current,656,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,14,5,upper90_can_enter_real_xi,RB,False,False
2975,1528526,pre_world_cup,656,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,14,5,upper90_can_enter_real_xi,RB,False,False
2975,1528532,annual_current,656,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,13,5,upper90_can_enter_real_xi,RB,False,False
2975,1528532,pre_world_cup,656,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,13,5,upper90_can_enter_real_xi,RB,False,False
8450,1389594,annual_current,4195,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,18,5,upper90_can_enter_real_xi,RB,False,False
8450,1389594,pre_world_cup,4195,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,18,5,upper90_can_enter_real_xi,RB,False,False
8450,1389645,annual_current,4195,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,16,5,upper90_can_enter_real_xi,RB,False,False
8450,1389645,pre_world_cup,4195,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,16,5,upper90_can_enter_real_xi,RB,False,False
8450,1389652,annual_current,4195,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,17,4,upper90_can_enter_real_xi,RB,False,False
8450,1389652,pre_world_cup,4195,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,17,4,upper90_can_enter_real_xi,RB,False,False
8450,1389661,annual_current,4195,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,17,5,upper90_can_enter_real_xi,RB,False,False
8450,1389661,pre_world_cup,4195,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,17,5,upper90_can_enter_real_xi,RB,False,False
8450,1389684,annual_current,4195,startXI,71.0,,71.0,90.0,FT,starter_explicit_substitution_or_red_exit,A,True,True,20,5,upper90_can_enter_real_xi,RB,False,False
8450,1389684,pre_world_cup,4195,startXI,71.0,,71.0,90.0,FT,starter_explicit_substitution_or_red_exit,A,True,True,20,5,upper90_can_enter_real_xi,RB,False,False
8450,1389732,annual_current,4195,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,19,5,upper90_can_enter_real_xi,RB,False,False
8450,1389732,pre_world_cup,4195,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,19,5,upper90_can_enter_real_xi,RB,False,False
8450,1389742,annual_current,4195,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,11,3,upper90_can_enter_real_xi,RB,False,False
8450,1389742,pre_world_cup,4195,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,11,3,upper90_can_enter_real_xi,RB,False,False
8450,1389753,annual_current,4195,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,14,4,upper90_can_enter_real_xi,RB,False,False
8450,1389753,pre_world_cup,4195,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,14,4,upper90_can_enter_real_xi,RB,False,False
8450,1410025,annual_current,4195,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,13,5,upper90_can_enter_real_xi,RB,False,False
8450,1410025,pre_world_cup,4195,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,13,5,upper90_can_enter_real_xi,RB,False,False
8450,1410056,annual_current,385,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,18,5,upper90_can_enter_real_xi,RB,False,False
8450,1410056,pre_world_cup,385,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,18,5,upper90_can_enter_real_xi,RB,False,False
8450,1540727,annual_current,4195,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,13,4,upper90_can_enter_real_xi,RB,False,False
8450,1540727,pre_world_cup,4195,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,13,4,upper90_can_enter_real_xi,RB,False,False
15304,1397982,annual_current,223,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,19,5,upper90_can_enter_real_xi,GK,False,False
15304,1397982,pre_world_cup,223,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,19,5,upper90_can_enter_real_xi,GK,False,False
15304,1397987,annual_current,223,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,19,5,upper90_can_enter_real_xi,GK,False,False
15304,1397987,pre_world_cup,223,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,19,5,upper90_can_enter_real_xi,GK,False,False
15304,1398001,annual_current,223,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,15,5,upper90_can_enter_real_xi,GK,False,False
15304,1398001,pre_world_cup,223,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,15,5,upper90_can_enter_real_xi,GK,False,False
15304,1398005,annual_current,223,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,21,5,upper90_can_enter_real_xi,GK,False,False
15304,1398005,pre_world_cup,223,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,21,5,upper90_can_enter_real_xi,GK,False,False
15304,1398020,annual_current,223,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,22,5,upper90_can_enter_real_xi,GK,False,False
15304,1398020,pre_world_cup,223,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,22,5,upper90_can_enter_real_xi,GK,False,False
15304,1398024,annual_current,223,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,19,5,upper90_can_enter_real_xi,GK,False,False
15304,1398024,pre_world_cup,223,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,19,5,upper90_can_enter_real_xi,GK,False,False
15304,1398032,annual_current,223,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,19,5,upper90_can_enter_real_xi,GK,False,False
15304,1398032,pre_world_cup,223,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,19,5,upper90_can_enter_real_xi,GK,False,False
15304,1398167,annual_current,223,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,16,5,upper90_can_enter_real_xi,GK,False,False
15304,1398167,pre_world_cup,223,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,16,5,upper90_can_enter_real_xi,GK,False,False
15304,1398186,annual_current,223,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,13,5,upper90_can_enter_real_xi,GK,False,False
15304,1398186,pre_world_cup,223,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,13,5,upper90_can_enter_real_xi,GK,False,False
15304,1398204,annual_current,223,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,18,5,upper90_can_enter_real_xi,GK,False,False
15304,1398204,pre_world_cup,223,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,18,5,upper90_can_enter_real_xi,GK,False,False
15304,1398254,annual_current,223,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,18,5,upper90_can_enter_real_xi,GK,False,False
15304,1398254,pre_world_cup,223,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,18,5,upper90_can_enter_real_xi,GK,False,False
15304,1398258,annual_current,223,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,18,5,upper90_can_enter_real_xi,GK,False,False
15304,1398258,pre_world_cup,223,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,18,5,upper90_can_enter_real_xi,GK,False,False
16805,1446901,annual_current,2865,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,14,4,upper90_can_enter_real_xi,RB,False,False
16805,1446901,pre_world_cup,2865,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,14,4,upper90_can_enter_real_xi,RB,False,False
16805,1446904,annual_current,2865,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,13,5,upper90_can_enter_real_xi,RB,False,False
16805,1446904,pre_world_cup,2865,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,13,5,upper90_can_enter_real_xi,RB,False,False
16805,1446911,annual_current,2865,startXI,44.0,,44.0,90.0,FT,starter_explicit_substitution_or_red_exit,A,True,True,15,5,upper90_can_enter_real_xi,RB,False,False
16805,1446911,pre_world_cup,2865,startXI,44.0,,44.0,90.0,FT,starter_explicit_substitution_or_red_exit,A,True,True,15,5,upper90_can_enter_real_xi,RB,False,False
16805,1446922,annual_current,2865,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,15,5,upper90_can_enter_real_xi,RB,False,False
16805,1446922,pre_world_cup,2865,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,15,5,upper90_can_enter_real_xi,RB,False,False
16805,1446924,annual_current,2865,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,17,4,upper90_can_enter_real_xi,RB,False,False
16805,1446924,pre_world_cup,2865,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,17,4,upper90_can_enter_real_xi,RB,False,False
16805,1542140,annual_current,2865,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,16,5,upper90_can_enter_real_xi,RB,False,False
16805,1542140,pre_world_cup,2865,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,16,5,upper90_can_enter_real_xi,RB,False,False
16805,1543176,annual_current,2865,startXI,75.0,,75.0,90.0,FT,starter_explicit_substitution_or_red_exit,A,True,True,18,5,upper90_can_enter_real_xi,RB,False,False
16805,1543176,pre_world_cup,2865,startXI,75.0,,75.0,90.0,FT,starter_explicit_substitution_or_red_exit,A,True,True,18,5,upper90_can_enter_real_xi,RB,False,False
16805,1544966,annual_current,2865,startXI,86.0,,86.0,90.0,FT,starter_explicit_substitution_or_red_exit,A,True,True,15,5,upper90_can_enter_real_xi,RB,False,False
16805,1544966,pre_world_cup,2865,startXI,86.0,,86.0,90.0,FT,starter_explicit_substitution_or_red_exit,A,True,True,15,5,upper90_can_enter_real_xi,RB,False,False
16813,1393731,annual_current,2900,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,20,5,high_ability_role_stabilization,RB,False,False
16813,1393731,pre_world_cup,2900,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,20,5,high_ability_role_stabilization,RB,False,False
16813,1393744,annual_current,2900,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,14,4,high_ability_role_stabilization,RB,False,False
16813,1393744,pre_world_cup,2900,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,14,4,high_ability_role_stabilization,RB,False,False
16813,1393763,annual_current,2900,startXI,74.0,,74.0,90.0,FT,starter_explicit_substitution_or_red_exit,A,True,True,18,5,high_ability_role_stabilization,RB,False,False
16813,1393763,pre_world_cup,2900,startXI,74.0,,74.0,90.0,FT,starter_explicit_substitution_or_red_exit,A,True,True,18,5,high_ability_role_stabilization,RB,False,False
16813,1393775,annual_current,2900,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,18,5,high_ability_role_stabilization,RB,False,False
16813,1393775,pre_world_cup,2900,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,18,5,high_ability_role_stabilization,RB,False,False
16813,1491633,annual_current,2900,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,18,5,high_ability_role_stabilization,RB,False,False
16813,1491633,pre_world_cup,2900,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,18,5,high_ability_role_stabilization,RB,False,False
16813,1491649,annual_current,2900,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,17,5,high_ability_role_stabilization,RB,False,False
16813,1491649,pre_world_cup,2900,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,17,5,high_ability_role_stabilization,RB,False,False
19614,1415916,annual_current,2870,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,15,5,upper90_can_enter_real_xi,AM,False,False
19614,1415916,pre_world_cup,2870,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,15,5,upper90_can_enter_real_xi,AM,False,False
19614,1446896,annual_current,2870,startXI,84.0,,84.0,90.0,FT,starter_explicit_substitution_or_red_exit,A,True,True,19,5,upper90_can_enter_real_xi,AM,False,False
19614,1446896,pre_world_cup,2870,startXI,84.0,,84.0,90.0,FT,starter_explicit_substitution_or_red_exit,A,True,True,19,5,upper90_can_enter_real_xi,AM,False,False
19614,1446906,annual_current,2870,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,17,4,upper90_can_enter_real_xi,AM,False,False
19614,1446906,pre_world_cup,2870,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,17,4,upper90_can_enter_real_xi,AM,False,False
19614,1446911,annual_current,2870,startXI,83.0,,83.0,90.0,FT,starter_explicit_substitution_or_red_exit,A,True,True,15,4,upper90_can_enter_real_xi,AM,False,False
19614,1446911,pre_world_cup,2870,startXI,83.0,,83.0,90.0,FT,starter_explicit_substitution_or_red_exit,A,True,True,15,4,upper90_can_enter_real_xi,AM,False,False
19614,1446925,annual_current,2870,startXI,85.0,,85.0,90.0,FT,starter_explicit_substitution_or_red_exit,A,True,True,15,5,upper90_can_enter_real_xi,AM,False,False
19614,1446925,pre_world_cup,2870,startXI,85.0,,85.0,90.0,FT,starter_explicit_substitution_or_red_exit,A,True,True,15,5,upper90_can_enter_real_xi,AM,False,False
19614,1485354,annual_current,2870,startXI,71.0,,71.0,90.0,FT,starter_explicit_substitution_or_red_exit,A,True,True,19,5,upper90_can_enter_real_xi,AM,False,False
19614,1485354,pre_world_cup,2870,startXI,71.0,,71.0,90.0,FT,starter_explicit_substitution_or_red_exit,A,True,True,19,5,upper90_can_enter_real_xi,AM,False,False
19614,1505602,annual_current,2870,startXI,75.0,,75.0,90.0,FT,starter_explicit_substitution_or_red_exit,A,True,True,19,5,upper90_can_enter_real_xi,AM,False,False
19614,1505602,pre_world_cup,2870,startXI,75.0,,75.0,90.0,FT,starter_explicit_substitution_or_red_exit,A,True,True,19,5,upper90_can_enter_real_xi,AM,False,False
19614,1505609,annual_current,2870,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,16,5,upper90_can_enter_real_xi,AM,False,False
19614,1505609,pre_world_cup,2870,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,16,5,upper90_can_enter_real_xi,AM,False,False
19614,1542141,annual_current,2870,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,12,3,upper90_can_enter_real_xi,AM,False,False
19614,1542141,pre_world_cup,2870,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,12,3,upper90_can_enter_real_xi,AM,False,False
19614,1543178,annual_current,2870,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,18,5,upper90_can_enter_real_xi,AM,False,False
19614,1543178,pre_world_cup,2870,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,18,5,upper90_can_enter_real_xi,AM,False,False
19614,1544969,annual_current,2870,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,16,5,upper90_can_enter_real_xi,AM,False,False
19614,1544969,pre_world_cup,2870,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,16,5,upper90_can_enter_real_xi,AM,False,False
25341,1383451,annual_current,3403,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,20,5,upper90_can_enter_real_xi,RB,False,False
25341,1383451,pre_world_cup,3403,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,20,5,upper90_can_enter_real_xi,RB,False,False
25341,1383454,annual_current,3403,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,16,5,upper90_can_enter_real_xi,RB,False,False
25341,1383454,pre_world_cup,3403,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,16,5,upper90_can_enter_real_xi,RB,False,False
25341,1415592,annual_current,3403,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,16,5,upper90_can_enter_real_xi,RB,False,False
25341,1415592,pre_world_cup,3403,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,16,5,upper90_can_enter_real_xi,RB,False,False
25341,1415598,annual_current,3403,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,17,5,upper90_can_enter_real_xi,RB,False,False
25341,1415598,pre_world_cup,3403,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,17,5,upper90_can_enter_real_xi,RB,False,False
25341,1415603,annual_current,3403,startXI,49.0,,49.0,90.0,FT,starter_explicit_substitution_or_red_exit,A,True,True,29,5,upper90_can_enter_real_xi,RB,False,False
25341,1415603,pre_world_cup,3403,startXI,49.0,,49.0,90.0,FT,starter_explicit_substitution_or_red_exit,A,True,True,29,5,upper90_can_enter_real_xi,RB,False,False
25341,1415609,annual_current,3403,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,15,5,upper90_can_enter_real_xi,RB,False,False
25341,1415609,pre_world_cup,3403,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,15,5,upper90_can_enter_real_xi,RB,False,False
25341,1415627,annual_current,3403,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,19,5,upper90_can_enter_real_xi,RB,False,False
25341,1415627,pre_world_cup,3403,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,19,5,upper90_can_enter_real_xi,RB,False,False
25341,1415643,annual_current,3403,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,16,5,upper90_can_enter_real_xi,RB,False,False
25341,1415643,pre_world_cup,3403,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,16,5,upper90_can_enter_real_xi,RB,False,False
25341,1415649,annual_current,3403,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,14,5,upper90_can_enter_real_xi,RB,False,False
25341,1415649,pre_world_cup,3403,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,14,5,upper90_can_enter_real_xi,RB,False,False
25341,1415668,annual_current,3403,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,22,5,upper90_can_enter_real_xi,RB,False,False
25341,1415668,pre_world_cup,3403,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,22,5,upper90_can_enter_real_xi,RB,False,False
25341,1415685,annual_current,3403,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,12,5,upper90_can_enter_real_xi,RB,False,False
25341,1415685,pre_world_cup,3403,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,12,5,upper90_can_enter_real_xi,RB,False,False
25341,1415697,annual_current,3403,startXI,67.0,,67.0,90.0,FT,starter_explicit_substitution_or_red_exit,A,True,True,17,3,upper90_can_enter_real_xi,RB,False,False
25341,1415697,pre_world_cup,3403,startXI,67.0,,67.0,90.0,FT,starter_explicit_substitution_or_red_exit,A,True,True,17,3,upper90_can_enter_real_xi,RB,False,False
25341,1415708,annual_current,3403,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,14,5,upper90_can_enter_real_xi,RB,False,False
25341,1415708,pre_world_cup,3403,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,14,5,upper90_can_enter_real_xi,RB,False,False
25341,1415724,annual_current,3403,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,18,3,upper90_can_enter_real_xi,RB,False,False
25341,1415724,pre_world_cup,3403,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,18,3,upper90_can_enter_real_xi,RB,False,False
25341,1421138,annual_current,3403,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,14,5,upper90_can_enter_real_xi,RB,False,False
25341,1421138,pre_world_cup,3403,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,14,5,upper90_can_enter_real_xi,RB,False,False
25341,1421145,annual_current,3403,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,14,5,upper90_can_enter_real_xi,RB,False,False
25341,1421145,pre_world_cup,3403,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,14,5,upper90_can_enter_real_xi,RB,False,False
25341,1537393,annual_current,3403,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,14,4,upper90_can_enter_real_xi,RB,False,False
25341,1537393,pre_world_cup,3403,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,14,4,upper90_can_enter_real_xi,RB,False,False
25341,1537400,annual_current,3403,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,19,4,upper90_can_enter_real_xi,RB,False,False
25341,1537400,pre_world_cup,3403,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,19,4,upper90_can_enter_real_xi,RB,False,False
25341,1543778,annual_current,3403,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,16,4,upper90_can_enter_real_xi,RB,False,False
25341,1543778,pre_world_cup,3403,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,16,4,upper90_can_enter_real_xi,RB,False,False
25341,1543779,annual_current,3403,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,20,5,upper90_can_enter_real_xi,RB,False,False
25341,1543779,pre_world_cup,3403,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,20,5,upper90_can_enter_real_xi,RB,False,False
29781,1505613,annual_current,10155,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,15,5,upper90_can_enter_real_xi,RW,False,False
29781,1505613,pre_world_cup,10155,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,15,5,upper90_can_enter_real_xi,RW,False,False
29781,1542141,annual_current,10155,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,12,2,upper90_can_enter_real_xi,RW,False,False
29781,1542141,pre_world_cup,10155,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,12,2,upper90_can_enter_real_xi,RW,False,False
29781,1543180,annual_current,10155,startXI,67.0,,67.0,90.0,FT,starter_explicit_substitution_or_red_exit,A,True,True,16,5,upper90_can_enter_real_xi,RW,False,False
29781,1543180,pre_world_cup,10155,startXI,67.0,,67.0,90.0,FT,starter_explicit_substitution_or_red_exit,A,True,True,16,5,upper90_can_enter_real_xi,RW,False,False
29781,1544963,annual_current,10155,startXI,46.0,,46.0,90.0,FT,starter_explicit_substitution_or_red_exit,A,True,True,15,5,upper90_can_enter_real_xi,RW,False,False
29781,1544963,pre_world_cup,10155,startXI,46.0,,46.0,90.0,FT,starter_explicit_substitution_or_red_exit,A,True,True,15,5,upper90_can_enter_real_xi,RW,False,False
34168,1340803,pre_world_cup,2762,startXI,74.0,,74.0,90.0,FT,starter_explicit_substitution_or_red_exit,A,True,True,17,5,upper90_can_enter_real_xi,AM,False,False
34168,1340810,pre_world_cup,2762,startXI,70.0,,70.0,90.0,FT,starter_explicit_substitution_or_red_exit,A,True,True,18,4,upper90_can_enter_real_xi,AM,False,False
34168,1340821,pre_world_cup,2762,startXI,90.0,,90.0,90.0,FT,starter_explicit_substitution_or_red_exit,A,True,True,17,5,upper90_can_enter_real_xi,AM,False,False
34168,1340853,annual_current,2762,startXI,64.0,,64.0,90.0,FT,starter_explicit_substitution_or_red_exit,A,True,True,15,5,upper90_can_enter_real_xi,AM,False,False
34168,1340853,pre_world_cup,2762,startXI,64.0,,64.0,90.0,FT,starter_explicit_substitution_or_red_exit,A,True,True,15,5,upper90_can_enter_real_xi,AM,False,False
34168,1340861,annual_current,2762,startXI,63.0,,63.0,90.0,FT,starter_explicit_substitution_or_red_exit,A,True,True,19,5,upper90_can_enter_real_xi,AM,False,False
34168,1340861,pre_world_cup,2762,startXI,63.0,,63.0,90.0,FT,starter_explicit_substitution_or_red_exit,A,True,True,19,5,upper90_can_enter_real_xi,AM,False,False
34168,1340875,annual_current,2762,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,22,5,upper90_can_enter_real_xi,AM,False,False
34168,1340875,pre_world_cup,2762,startXI,90.0,,,90.0,FT,starter_full_match_no_exit_in_team_substitution_feed,B,True,True,22,5,upper90_can_enter_real_xi,AM,False,False
34168,1506899,annual_current,2762,startXI,46.0,,46.0,90.0,FT,starter_explicit_substitution_or_red_exit,A,True,True,17,4,upper90_can_enter_real_xi,AM,False,False
