player_id,player_name,fixtures,starts,minutes_num,shots_total,shots_on,goals_total,assists,saves,passes_total,passes_completed,passes_key,tackles_total,blocks,interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,yellow,red,pass_completion_rate,window
1100,Erling Haaland,57,53,4608.0,160.0,99.0,45.0,9.0,0.0,580.0,381.0,41.0,18.0,2.0,7.0,343.0,180.0,42.0,20.0,36.0,38.0,2,0,0.656896551724138,annual_current
1111,Jack Hendry,9,9,757.0,0.0,0.0,0.0,0.0,0.0,389.0,364.0,2.0,5.0,14.0,4.0,26.0,19.0,0.0,0.0,6.0,4.0,1,1,0.9357326478149101,annual_current
1115,Anthony Ralston,2,0,46.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,0.0,1.0,1.0,0.0,10.0,5.0,0.0,0.0,1.0,1.0,0,0,0.6923076923076923,annual_current
1115,Tony Ralston,2,0,16.0,1.0,1.0,0.0,0.0,0.0,8.0,6.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0,0,0.75,annual_current
1117,Kieran Tierney,4,3,253.0,0.0,0.0,0.0,0.0,0.0,144.0,123.0,6.0,3.0,1.0,2.0,15.0,7.0,1.0,0.0,2.0,4.0,0,0,0.8541666666666666,annual_current
1119,Kristoffer Ajer,23,20,1799.0,8.0,5.0,0.0,1.0,0.0,796.0,676.0,2.0,34.0,13.0,18.0,172.0,98.0,13.0,5.0,3.0,21.0,5,0,0.8492462311557789,annual_current
1125,Ryan Christie,22,5,706.0,12.0,6.0,2.0,0.0,0.0,385.0,306.0,8.0,25.0,4.0,13.0,124.0,63.0,31.0,15.0,16.0,14.0,4,1,0.7948051948051948,annual_current
1138,Tim Weah,3,2,164.0,2.0,0.0,0.0,0.0,0.0,70.0,61.0,0.0,1.0,1.0,1.0,14.0,3.0,3.0,2.0,0.0,2.0,0,0,0.8714285714285714,annual_current
1138,Timothy Weah,19,18,1548.0,16.0,7.0,2.0,1.0,0.0,640.0,558.0,20.0,24.0,3.0,11.0,111.0,48.0,21.0,5.0,6.0,18.0,4,0,0.871875,annual_current
1142,Yvon Mvogo,4,4,360.0,0.0,0.0,0.0,0.0,15.0,160.0,118.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0,0,0.7375,annual_current
1145,Ibrahima Konaté,51,49,4264.0,18.0,7.0,2.0,0.0,0.0,2756.0,2465.0,8.0,69.0,33.0,47.0,415.0,278.0,11.0,8.0,51.0,56.0,10,0,0.8944121915820029,annual_current
1149,Dayot Upamecano,49,46,3956.0,18.0,7.0,2.0,3.0,0.0,3161.0,2888.0,19.0,110.0,17.0,60.0,377.0,208.0,21.0,7.0,14.0,45.0,9,0,0.9136349256564379,annual_current
1150,Tyler Adams,23,20,1662.0,7.0,6.0,2.0,0.0,0.0,969.0,845.0,6.0,47.0,9.0,32.0,171.0,85.0,12.0,6.0,15.0,30.0,7,0,0.8720330237358102,annual_current
1157,Konrad Laimer,51,41,3656.0,21.0,8.0,3.0,13.0,0.0,2185.0,1943.0,59.0,100.0,12.0,28.0,394.0,170.0,68.0,32.0,20.0,65.0,15,0,0.8892448512585812,annual_current
1159,Marcel Sabitzer,35,29,2508.0,19.0,7.0,2.0,4.0,0.0,1074.0,903.0,27.0,42.0,6.0,30.0,159.0,87.0,11.0,5.0,25.0,22.0,4,0,0.840782122905028,annual_current
1165,Matheus Cunha,39,34,2886.0,71.0,40.0,13.0,2.0,0.0,1005.0,810.0,38.0,47.0,3.0,24.0,398.0,187.0,102.0,49.0,61.0,30.0,4,0,0.8059701492537313,annual_current
1231,Vladimir Coufal,1,1,90.0,1.0,0.0,0.0,0.0,0.0,32.0,27.0,2.0,1.0,0.0,0.0,13.0,6.0,2.0,1.0,3.0,1.0,0,0,0.84375,annual_current
1231,Vladimír Coufal,18,18,1581.0,12.0,6.0,1.0,2.0,0.0,582.0,449.0,21.0,31.0,6.0,22.0,156.0,84.0,30.0,13.0,20.0,21.0,3,0,0.7714776632302406,annual_current
1237,Jaroslav Zelený,6,5,459.0,4.0,0.0,0.0,0.0,0.0,157.0,124.0,0.0,3.0,4.0,3.0,39.0,23.0,4.0,3.0,8.0,1.0,1,0,0.7898089171974523,annual_current
1243,Tomáš Souček,30,18,1744.0,13.0,11.0,4.0,0.0,0.0,647.0,495.0,6.0,34.0,13.0,15.0,203.0,102.0,11.0,4.0,19.0,31.0,3,1,0.7650695517774343,annual_current
1257,Jules Koundé,54,46,4139.0,16.0,6.0,3.0,4.0,0.0,3303.0,3008.0,45.0,91.0,22.0,49.0,400.0,226.0,52.0,31.0,40.0,35.0,7,0,0.9106872540115047,annual_current
1271,Aurélien Tchouaméni,46,44,3788.0,37.0,10.0,2.0,2.0,0.0,2580.0,2367.0,38.0,100.0,24.0,76.0,338.0,226.0,20.0,10.0,37.0,42.0,8,0,0.9174418604651163,annual_current
1290,Guillermo Varela,7,7,671.0,1.0,0.0,0.0,1.0,0.0,310.0,261.0,6.0,11.0,1.0,13.0,53.0,35.0,4.0,3.0,8.0,3.0,1,0,0.8419354838709677,annual_current
1305,Dominik Livaković,6,6,540.0,0.0,0.0,0.0,0.0,14.0,154.0,107.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0,0,0.6948051948051948,annual_current
1322,Nikola Moro,11,3,368.0,3.0,1.0,0.0,0.0,0.0,277.0,249.0,4.0,5.0,3.0,4.0,22.0,14.0,5.0,3.0,4.0,4.0,0,0,0.8989169675090253,annual_current
1323,Dani Olmo,56,36,3265.0,72.0,29.0,8.0,11.0,0.0,1864.0,1598.0,71.0,53.0,4.0,22.0,338.0,177.0,72.0,33.0,62.0,43.0,4,0,0.8572961373390557,annual_current
1324,Ivan Šunjić,6,5,378.0,1.0,1.0,0.0,0.0,0.0,156.0,129.0,2.0,6.0,2.0,0.0,23.0,8.0,1.0,0.0,0.0,8.0,1,0,0.8269230769230769,annual_current
1361,Ferdi Kadıoğlu,42,39,3565.0,27.0,14.0,1.0,0.0,0.0,1639.0,1410.0,35.0,65.0,7.0,30.0,284.0,156.0,26.0,14.0,44.0,24.0,6,0,0.860280658938377,annual_current
1411,Hannes Delcroix,6,5,495.0,0.0,0.0,0.0,0.0,0.0,276.0,255.0,0.0,7.0,4.0,8.0,41.0,17.0,0.0,0.0,3.0,5.0,1,0,0.9239130434782609,annual_current
1417,Alexis Saelemaekers,22,18,1492.0,16.0,6.0,2.0,2.0,0.0,611.0,505.0,20.0,41.0,3.0,13.0,175.0,97.0,45.0,20.0,34.0,18.0,3,0,0.8265139116202946,annual_current
1422,Jérémy Doku,52,37,3271.0,36.0,21.0,8.0,12.0,0.0,1329.0,1106.0,102.0,42.0,0.0,21.0,613.0,326.0,299.0,167.0,114.0,40.0,0,0,0.8322046651617758,annual_current
1424,Edo Kayembe,7,3,335.0,6.0,2.0,0.0,0.0,0.0,95.0,80.0,3.0,3.0,0.0,0.0,38.0,16.0,4.0,4.0,6.0,11.0,2,0,0.8421052631578947,annual_current
1442,Sead Kolasinac,1,1,45.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0,0,1.0,annual_current
1442,Sead Kolašinac,18,16,1224.0,2.0,0.0,0.0,1.0,0.0,668.0,579.0,4.0,29.0,6.0,17.0,95.0,55.0,6.0,4.0,7.0,20.0,2,0,0.8667664670658682,annual_current
1460,Bukayo Saka,55,39,3522.0,76.0,49.0,11.0,10.0,0.0,1183.0,931.0,96.0,63.0,1.0,25.0,491.0,243.0,153.0,70.0,81.0,51.0,3,0,0.7869822485207101,annual_current
1464,Granit Xhaka,42,39,3637.0,23.0,7.0,2.0,6.0,0.0,2403.0,2062.0,41.0,55.0,24.0,35.0,309.0,186.0,32.0,15.0,54.0,27.0,11,0,0.8580940491052851,annual_current
1485,Bruno Fernandes,41,41,3579.0,63.0,28.0,9.0,23.0,0.0,2349.0,1937.0,148.0,64.0,7.0,22.0,314.0,152.0,42.0,18.0,44.0,27.0,5,0,0.8246062154108131,annual_current
1494,Jovane Cabral,2,2,141.0,1.0,0.0,0.0,0.0,0.0,32.0,25.0,0.0,4.0,0.0,1.0,17.0,10.0,3.0,3.0,2.0,1.0,0,0,0.78125,annual_current
1496,Raphinha,37,30,2438.0,82.0,44.0,21.0,7.0,0.0,1051.0,843.0,78.0,30.0,2.0,9.0,209.0,99.0,81.0,41.0,18.0,17.0,5,0,0.80209324452902,annual_current
1567,Aissa Mandi,1,1,90.0,0.0,0.0,0.0,0.0,0.0,103.0,97.0,0.0,3.0,0.0,2.0,6.0,5.0,0.0,0.0,1.0,1.0,0,0,0.941747572815534,annual_current
1567,Aïssa Mandi,31,29,2666.0,5.0,1.0,0.0,0.0,0.0,2089.0,1916.0,10.0,33.0,18.0,44.0,156.0,104.0,2.0,1.0,26.0,12.0,5,0,0.9171852561033987,annual_current
1578,Giovani Lo Celso,8,3,351.0,8.0,3.0,1.0,1.0,0.0,229.0,199.0,9.0,4.0,0.0,1.0,34.0,18.0,8.0,5.0,7.0,3.0,1,0,0.868995633187773,annual_current
1590,Jose Sa,1,1,90.0,0.0,0.0,0.0,0.0,1.0,34.0,18.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.5294117647058824,annual_current
1590,José Sá,23,23,2070.0,0.0,0.0,0.0,0.0,64.0,700.0,422.0,1.0,1.0,0.0,0.0,22.0,21.0,0.0,0.0,6.0,0.0,2,0,0.6028571428571429,annual_current
1631,Ricardo Rodríguez,11,10,866.0,2.0,0.0,0.0,1.0,0.0,413.0,361.0,9.0,15.0,1.0,8.0,60.0,31.0,3.0,0.0,4.0,13.0,0,0,0.87409200968523,annual_current
1640,Hakan Çalhanoğlu,17,16,1240.0,32.0,17.0,6.0,3.0,0.0,1001.0,906.0,29.0,30.0,5.0,15.0,104.0,54.0,10.0,2.0,8.0,20.0,5,0,0.9050949050949051,annual_current
1642,Franck Kessie,1,1,120.0,0.0,0.0,0.0,0.0,0.0,57.0,46.0,1.0,0.0,0.0,0.0,7.0,2.0,4.0,2.0,0.0,2.0,0,0,0.8070175438596491,annual_current
1642,Franck Kessié,22,22,1867.0,21.0,11.0,2.0,1.0,0.0,754.0,637.0,20.0,16.0,5.0,10.0,129.0,58.0,18.0,11.0,16.0,32.0,4,0,0.8448275862068966,annual_current
1646,Lucas Paquetá,20,19,1539.0,25.0,12.0,5.0,2.0,0.0,853.0,687.0,29.0,41.0,4.0,12.0,238.0,113.0,40.0,18.0,25.0,25.0,6,1,0.8053927315357562,annual_current
1719,Mert Müldür,35,20,1958.0,11.0,2.0,1.0,2.0,0.0,986.0,806.0,21.0,68.0,4.0,31.0,219.0,127.0,27.0,12.0,27.0,15.0,6,0,0.8174442190669371,annual_current
1725,Dejan Ljubičić,2,2,137.0,2.0,0.0,0.0,0.0,0.0,34.0,29.0,0.0,3.0,0.0,1.0,7.0,5.0,0.0,0.0,1.0,1.0,0,0,0.8529411764705882,annual_current
1741,Nikola Katić,4,4,318.0,2.0,0.0,0.0,0.0,0.0,170.0,145.0,0.0,10.0,5.0,4.0,42.0,25.0,0.0,0.0,0.0,4.0,1,0,0.8529411764705882,annual_current
1807,Evan Ndicka,17,15,1362.0,9.0,3.0,1.0,0.0,0.0,810.0,736.0,2.0,8.0,6.0,26.0,99.0,56.0,2.0,0.0,12.0,21.0,2,0,0.908641975308642,annual_current
1864,Pedro Neto,52,46,3909.0,38.0,22.0,8.0,10.0,0.0,1449.0,1265.0,73.0,29.0,0.0,10.0,375.0,150.0,157.0,70.0,36.0,27.0,7,1,0.873015873015873,annual_current
1902,Duje Caleta-Car,1,1,120.0,0.0,0.0,0.0,0.0,0.0,33.0,29.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,1.0,0.0,0,0,0.8787878787878788,annual_current
1902,Duje Ćaleta-Car,6,4,404.0,2.0,1.0,0.0,0.0,0.0,222.0,198.0,1.0,5.0,5.0,3.0,40.0,18.0,0.0,0.0,1.0,4.0,2,0,0.8918918918918919,annual_current
1929,Jhon Lucumí,17,17,1505.0,5.0,1.0,1.0,1.0,0.0,988.0,887.0,3.0,24.0,5.0,21.0,96.0,57.0,5.0,5.0,9.0,23.0,4,0,0.8977732793522267,annual_current
1934,Sander Berge,32,31,2712.0,7.0,3.0,0.0,1.0,0.0,1748.0,1595.0,18.0,54.0,14.0,30.0,218.0,119.0,23.0,12.0,13.0,31.0,2,0,0.9124713958810069,annual_current
1942,Junya Ito,4,2,215.0,1.0,1.0,1.0,0.0,0.0,81.0,64.0,5.0,4.0,0.0,1.0,29.0,11.0,12.0,1.0,5.0,2.0,0,0,0.7901234567901234,annual_current
1946,Leandro Trossard,56,38,3436.0,61.0,26.0,10.0,12.0,0.0,1254.0,991.0,67.0,55.0,3.0,19.0,380.0,177.0,100.0,46.0,66.0,23.0,3,0,0.7902711323763956,annual_current
2001,Cyle Larin,11,4,446.0,12.0,9.0,2.0,0.0,0.0,79.0,64.0,7.0,1.0,1.0,1.0,52.0,19.0,5.0,3.0,7.0,13.0,3,0,0.810126582278481,annual_current
2032,Jørgen Strand Larsen,49,32,3000.0,46.0,22.0,7.0,2.0,0.0,660.0,432.0,18.0,18.0,7.0,5.0,454.0,161.0,45.0,19.0,26.0,67.0,7,0,0.6545454545454545,annual_current
2194,Ramy Bensebaini,36,29,2803.0,16.0,9.0,7.0,2.0,0.0,2080.0,1807.0,9.0,69.0,12.0,40.0,307.0,184.0,14.0,9.0,44.0,50.0,9,1,0.86875,annual_current
2218,Ismaïla Sarr,54,47,4252.0,100.0,54.0,25.0,3.0,0.0,952.0,694.0,39.0,30.0,8.0,13.0,460.0,200.0,91.0,35.0,84.0,27.0,5,0,0.7289915966386554,annual_current
2252,Tomas Holes,1,1,90.0,0.0,0.0,0.0,0.0,0.0,36.0,27.0,0.0,4.0,1.0,2.0,15.0,8.0,0.0,0.0,1.0,2.0,1,0,0.75,annual_current
2252,Tomáš Holeš,7,5,428.0,1.0,0.0,0.0,1.0,0.0,186.0,147.0,3.0,9.0,5.0,7.0,32.0,20.0,4.0,2.0,4.0,5.0,0,0,0.7903225806451613,annual_current
2285,Antonio Rudiger,2,2,180.0,0.0,0.0,0.0,0.0,0.0,95.0,84.0,0.0,1.0,3.0,2.0,7.0,4.0,0.0,0.0,1.0,2.0,1,0,0.8842105263157894,annual_current
2285,Antonio Rüdiger,25,22,2047.0,11.0,1.0,1.0,0.0,0.0,1522.0,1419.0,4.0,17.0,13.0,6.0,94.0,55.0,1.0,0.0,1.0,15.0,1,0,0.9323258869908015,annual_current
2290,N'Golo Kante,2,2,180.0,1.0,0.0,0.0,0.0,0.0,111.0,96.0,1.0,3.0,0.0,3.0,16.0,10.0,2.0,2.0,2.0,2.0,0,0,0.8648648648648649,annual_current
2290,N'Golo Kanté,17,16,1406.0,6.0,2.0,2.0,0.0,0.0,926.0,821.0,17.0,43.0,7.0,29.0,140.0,79.0,25.0,13.0,9.0,22.0,3,0,0.8866090712742981,annual_current
2410,Weverton,2,2,188.0,0.0,0.0,0.0,0.0,3.0,53.0,26.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,0,0.49056603773584906,annual_current
2465,Juan Musso,18,18,1657.0,0.0,0.0,0.0,0.0,76.0,496.0,346.0,0.0,0.0,0.0,0.0,11.0,8.0,0.0,0.0,4.0,3.0,3,0,0.6975806451612904,annual_current
2467,Lisandro Martínez,25,20,1898.0,6.0,3.0,1.0,1.0,0.0,1436.0,1307.0,8.0,33.0,14.0,17.0,121.0,80.0,23.0,20.0,7.0,16.0,1,1,0.9101671309192201,annual_current
2468,Gonzalo Montiel,8,4,387.0,0.0,0.0,0.0,1.0,0.0,167.0,133.0,2.0,10.0,2.0,2.0,27.0,14.0,0.0,0.0,1.0,4.0,2,0,0.7964071856287425,annual_current
2472,Rodrigo De Paul,6,5,425.0,1.0,1.0,0.0,1.0,0.0,292.0,267.0,6.0,6.0,1.0,6.0,25.0,12.0,1.0,1.0,4.0,2.0,1,0,0.9143835616438356,annual_current
2472,Rodrigo de Paul,2,2,158.0,1.0,0.0,0.0,0.0,0.0,169.0,152.0,1.0,2.0,1.0,0.0,10.0,5.0,2.0,0.0,3.0,1.0,0,0,0.8994082840236687,annual_current
2482,Camilo Vargas,6,6,570.0,0.0,0.0,0.0,0.0,9.0,218.0,171.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,0.7844036697247706,annual_current
2483,Deiver Machado,2,2,180.0,0.0,0.0,0.0,0.0,0.0,53.0,45.0,1.0,3.0,0.0,2.0,12.0,6.0,2.0,0.0,3.0,3.0,0,0,0.8490566037735849,annual_current
2484,Yerry Mina,2,1,91.0,1.0,1.0,1.0,0.0,0.0,66.0,58.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,2.0,3.0,0,0,0.8787878787878788,annual_current
2489,Luis Díaz,58,53,4720.0,121.0,77.0,27.0,22.0,0.0,2339.0,2026.0,114.0,41.0,2.0,23.0,604.0,251.0,228.0,113.0,70.0,66.0,10,2,0.8661821291150064,annual_current
2490,Jefferson Lerma,55,32,3137.0,27.0,9.0,0.0,4.0,0.0,1708.0,1390.0,30.0,51.0,12.0,36.0,368.0,205.0,14.0,5.0,45.0,44.0,8,0,0.8138173302107728,annual_current
2499,Junior Alonso,7,6,573.0,3.0,1.0,0.0,0.0,0.0,178.0,132.0,2.0,13.0,4.0,6.0,53.0,23.0,2.0,1.0,4.0,6.0,2,0,0.7415730337078652,annual_current
2500,Fabián Balbuena,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,annual_current
2502,Gustavo Gómez,15,15,1377.0,8.0,4.0,2.0,0.0,0.0,508.0,407.0,3.0,17.0,16.0,17.0,112.0,68.0,0.0,0.0,7.0,13.0,2,0,0.8011811023622047,annual_current
2507,Miguel Almirón,5,5,381.0,0.0,0.0,0.0,0.0,0.0,95.0,68.0,2.0,9.0,1.0,4.0,53.0,28.0,13.0,7.0,9.0,3.0,2,1,0.7157894736842105,annual_current
2514,Alejandro Romero,3,0,76.0,0.0,0.0,0.0,0.0,0.0,41.0,30.0,0.0,2.0,0.0,0.0,7.0,3.0,0.0,0.0,1.0,1.0,0,0,0.7317073170731707,annual_current
2522,Antonio Sanabria,4,3,237.0,1.0,1.0,0.0,0.0,0.0,43.0,29.0,2.0,4.0,0.0,0.0,33.0,13.0,1.0,1.0,2.0,3.0,0,0,0.6744186046511628,annual_current
2530,Pedro Miguel,7,7,657.0,5.0,2.0,1.0,1.0,0.0,259.0,213.0,2.0,12.0,6.0,6.0,56.0,32.0,3.0,2.0,11.0,5.0,1,0,0.8223938223938224,annual_current
2532,Boualem Khoukhi,6,6,516.0,4.0,2.0,1.0,0.0,0.0,266.0,230.0,0.0,9.0,9.0,6.0,35.0,24.0,0.0,0.0,2.0,3.0,0,0,0.8646616541353384,annual_current
2533,Abdelaziz Hatem,2,0,90.0,0.0,0.0,0.0,0.0,0.0,50.0,42.0,3.0,2.0,1.0,0.0,8.0,4.0,0.0,0.0,0.0,2.0,0,0,0.84,annual_current
2535,Assim Madibo,4,4,312.0,1.0,0.0,0.0,0.0,0.0,138.0,118.0,1.0,8.0,2.0,7.0,20.0,9.0,1.0,0.0,1.0,5.0,0,1,0.855072463768116,annual_current
2539,Ahmed Fathi,3,1,151.0,0.0,0.0,0.0,0.0,0.0,64.0,56.0,1.0,5.0,3.0,2.0,11.0,6.0,0.0,0.0,1.0,2.0,2,0,0.875,annual_current
2543,Almoez Ali,5,1,188.0,1.0,1.0,0.0,0.0,0.0,36.0,23.0,1.0,2.0,1.0,1.0,28.0,11.0,0.0,0.0,3.0,2.0,1,0,0.6388888888888888,annual_current
2544,Akram Afif,8,8,704.0,7.0,3.0,0.0,3.0,0.0,304.0,245.0,18.0,2.0,1.0,0.0,39.0,22.0,11.0,6.0,12.0,3.0,2,0,0.805921052631579,annual_current
2575,Jackson Porozo,1,0,28.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1,0,1.0,annual_current
2583,Ángelo Preciado,8,4,419.0,0.0,0.0,0.0,0.0,0.0,117.0,82.0,7.0,6.0,0.0,4.0,53.0,23.0,10.0,1.0,12.0,7.0,2,0,0.7008547008547008,annual_current
2598,Ritsu Doan,29,26,2159.0,20.0,10.0,3.0,5.0,0.0,682.0,515.0,29.0,38.0,1.0,17.0,269.0,115.0,64.0,26.0,37.0,30.0,3,0,0.7551319648093842,annual_current
2601,Daichi Kamada,50,41,3539.0,23.0,9.0,3.0,4.0,0.0,1685.0,1436.0,50.0,97.0,3.0,24.0,351.0,186.0,43.0,22.0,51.0,46.0,5,0,0.8522255192878339,annual_current
2639,Sultan Mandash,19,7,687.0,9.0,5.0,4.0,3.0,0.0,221.0,198.0,15.0,27.0,1.0,4.0,113.0,54.0,32.0,12.0,14.0,20.0,3,0,0.8959276018099548,annual_current
2649,Ahmed Fatouh,10,7,673.0,2.0,1.0,0.0,0.0,0.0,318.0,255.0,5.0,17.0,3.0,10.0,66.0,40.0,7.0,4.0,14.0,3.0,3,0,0.8018867924528302,annual_current
2654,Mohamed Hany,14,14,1277.0,1.0,1.0,0.0,2.0,0.0,625.0,521.0,13.0,34.0,1.0,12.0,117.0,61.0,20.0,8.0,7.0,7.0,3,1,0.8336,annual_current
2656,Karim Hafez,6,4,340.0,3.0,1.0,1.0,1.0,0.0,137.0,115.0,3.0,6.0,3.0,9.0,34.0,19.0,3.0,3.0,7.0,3.0,1,0,0.8394160583941606,annual_current
2660,Nabil Donga,3,3,209.0,0.0,0.0,0.0,0.0,0.0,70.0,51.0,0.0,7.0,2.0,5.0,27.0,13.0,4.0,1.0,2.0,1.0,1,0,0.7285714285714285,annual_current
2664,Mahmoud Trézéguet,14,9,821.0,19.0,8.0,2.0,1.0,0.0,327.0,263.0,3.0,5.0,1.0,5.0,101.0,46.0,26.0,15.0,12.0,14.0,3,0,0.8042813455657493,annual_current
2676,Ruben Neves,2,2,210.0,0.0,0.0,0.0,1.0,0.0,147.0,136.0,4.0,3.0,0.0,3.0,7.0,3.0,1.0,0.0,0.0,0.0,0,0,0.9251700680272109,annual_current
2676,Rúben Neves,39,37,3266.0,45.0,20.0,11.0,9.0,0.0,2675.0,2387.0,88.0,69.0,13.0,31.0,216.0,122.0,27.0,15.0,18.0,19.0,5,0,0.8923364485981309,annual_current
2682,Alireza Beiranvand,3,3,270.0,0.0,0.0,0.0,0.0,15.0,80.0,53.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,3.0,1.0,0.0,0,0,0.6625,annual_current
2688,Milad Mohammadi,3,2,204.0,1.0,1.0,0.0,0.0,0.0,63.0,52.0,2.0,7.0,0.0,2.0,27.0,14.0,7.0,4.0,1.0,1.0,0,0,0.8253968253968254,annual_current
2699,Saman Ghoddos,3,3,211.0,4.0,0.0,0.0,0.0,0.0,64.0,45.0,1.0,7.0,0.0,4.0,20.0,11.0,3.0,1.0,0.0,3.0,0,0,0.703125,annual_current
2700,Alireza Jahanbakhsh,2,0,53.0,1.0,0.0,0.0,0.0,0.0,10.0,6.0,1.0,1.0,0.0,0.0,8.0,3.0,1.0,1.0,0.0,2.0,0,0,0.6,annual_current
2701,Bono,40,40,3701.0,0.0,0.0,0.0,0.0,72.0,862.0,701.0,0.0,1.0,0.0,0.0,12.0,11.0,0.0,0.0,3.0,0.0,0,0,0.8132250580046404,annual_current
2701,Yassine Bounou,4,4,390.0,0.0,0.0,0.0,0.0,11.0,117.0,79.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,3.0,0.0,0,0,0.6752136752136753,annual_current
2722,Ayoub El Kaabi,12,11,888.0,22.0,12.0,5.0,2.0,0.0,144.0,103.0,9.0,13.0,0.0,1.0,120.0,41.0,8.0,4.0,5.0,24.0,0,0,0.7152777777777778,annual_current
2724,Lucas Digne,49,36,3205.0,11.0,7.0,0.0,7.0,0.0,1320.0,1093.0,37.0,56.0,5.0,22.0,247.0,134.0,19.0,7.0,19.0,38.0,6,0,0.828030303030303,annual_current
2741,Mathew Ryan,6,5,451.0,0.0,0.0,0.0,0.0,33.0,154.0,104.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0,0,0.6753246753246753,annual_current
2749,Jackson Irvine,10,6,576.0,4.0,2.0,0.0,0.0,0.0,252.0,194.0,4.0,8.0,3.0,7.0,61.0,31.0,7.0,5.0,4.0,10.0,1,0,0.7698412698412699,annual_current
2755,Awer Mabil,1,0,30.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0,0,0.5555555555555556,annual_current
2763,Mario Pašalić,25,15,1437.0,22.0,11.0,5.0,2.0,0.0,784.0,706.0,20.0,21.0,4.0,16.0,111.0,49.0,11.0,4.0,5.0,17.0,1,0,0.9005102040816326,annual_current
2803,Nico Elvedi,22,22,2040.0,2.0,0.0,0.0,2.0,0.0,1196.0,1090.0,11.0,32.0,23.0,30.0,146.0,92.0,5.0,3.0,13.0,13.0,4,0,0.9113712374581939,annual_current
2807,Remo Freuler,19,18,1562.0,4.0,1.0,0.0,0.0,0.0,899.0,799.0,14.0,33.0,5.0,22.0,120.0,57.0,2.0,1.0,13.0,18.0,2,0,0.8887652947719689,annual_current
2810,Denis Zakaria,25,24,2105.0,17.0,6.0,1.0,0.0,0.0,923.0,855.0,5.0,38.0,21.0,41.0,141.0,72.0,18.0,9.0,6.0,25.0,9,1,0.9263271939328277,annual_current
2851,Kristoffer Nordfeldt,2,2,180.0,0.0,0.0,0.0,0.0,3.0,62.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6612903225806451,annual_current
2860,Ken Sema,3,1,109.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,1.0,5.0,0.0,0.0,15.0,7.0,4.0,1.0,1.0,1.0,1,0,0.8333333333333334,annual_current
2864,Alexander Isak,25,16,1357.0,30.0,18.0,4.0,4.0,0.0,216.0,156.0,11.0,13.0,1.0,1.0,113.0,33.0,20.0,3.0,3.0,10.0,0,0,0.7222222222222222,annual_current
2869,Edson Álvarez,20,14,1243.0,11.0,5.0,0.0,1.0,0.0,782.0,689.0,10.0,44.0,8.0,23.0,180.0,90.0,15.0,7.0,20.0,28.0,7,0,0.881074168797954,annual_current
2873,César Montes,4,4,315.0,1.0,1.0,0.0,0.0,0.0,176.0,159.0,0.0,2.0,1.0,2.0,26.0,14.0,0.0,0.0,3.0,4.0,0,1,0.9034090909090909,annual_current
2878,Jorge Sánchez,4,4,349.0,1.0,1.0,0.0,1.0,0.0,105.0,97.0,5.0,9.0,0.0,5.0,30.0,13.0,4.0,2.0,1.0,5.0,1,0,0.9238095238095239,annual_current
2879,Roberto Alvarado,7,7,611.0,5.0,2.0,1.0,3.0,0.0,275.0,228.0,15.0,10.0,1.0,2.0,57.0,29.0,14.0,11.0,8.0,7.0,0,0,0.8290909090909091,annual_current
2881,Jesús Gallardo,5,4,385.0,3.0,0.0,0.0,0.0,0.0,138.0,105.0,1.0,3.0,0.0,7.0,28.0,15.0,2.0,2.0,3.0,7.0,0,0,0.7608695652173914,annual_current
2887,Raul Jimenez,1,1,66.0,1.0,1.0,0.0,0.0,0.0,13.0,8.0,2.0,0.0,0.0,0.0,13.0,5.0,1.0,0.0,3.0,2.0,0,0,0.6153846153846154,annual_current
