player_id,player_name,world_cup_team,window,fixture_id,benchmark_precheck,priority_reason,selection_resolution_reason
304782,T. Hayakawa,Japan,pre_world_cup,1324289,True,player_below_80pct_coverage,upper90_can_enter_real_xi
304782,T. Hayakawa,Japan,pre_world_cup,1324299,True,player_below_80pct_coverage,upper90_can_enter_real_xi
304782,T. Hayakawa,Japan,pre_world_cup,1324302,True,player_below_80pct_coverage,upper90_can_enter_real_xi
304782,T. Hayakawa,Japan,pre_world_cup,1324312,True,player_below_80pct_coverage,upper90_can_enter_real_xi
304782,T. Hayakawa,Japan,pre_world_cup,1324322,True,player_below_80pct_coverage,upper90_can_enter_real_xi
304782,T. Hayakawa,Japan,pre_world_cup,1501309,True,player_below_80pct_coverage,upper90_can_enter_real_xi
304782,T. Hayakawa,Japan,pre_world_cup,1504674,True,player_below_80pct_coverage,upper90_can_enter_real_xi
304782,T. Hayakawa,Japan,pre_world_cup,1504683,True,player_below_80pct_coverage,upper90_can_enter_real_xi
304782,T. Hayakawa,Japan,pre_world_cup,1504695,True,player_below_80pct_coverage,upper90_can_enter_real_xi
304782,T. Hayakawa,Japan,pre_world_cup,1504705,True,player_below_80pct_coverage,upper90_can_enter_real_xi
