player_id,player_name,world_cup_team,squad_position,resolved_role,role_stability,role_observations,role_distribution,reported_minutes,orientation_mapping,fixture_endpoint_coverage,coverage_pass_80pct,stable_role_60pct,scientific_role_eligible,minutes_num,overall,uncertainty,conservative_score,build_up,progression,creation,finishing,defending,duels,retention,goalkeeping,profile_scored,lower_95,upper_95,role_rank_conservative,top30_lower_threshold,best_lower_threshold,plausible_top30,plausible_real_xi,guardrail_top35,insufficient_evidence_guardrail,in_selection_frontier,frontier_reason,exact_detailed_minutes,old_aggregate_minute_eligible,exact_window_minute_eligible,eligibility_changed_to_ineligible
6231,F. Medina,Argentina,Defender,RB,0.4444444444444444,27,RB:12 | LB:10 | LCB:5,2601.0,low_is_left,1.0,True,False,False,2291.0,0.4913746178485471,0.0975026440899912,0.3938719737585558,0.7269079120132406,0.3849958073674664,0.4195285222541178,0.3484015978363934,0.5848610493782386,0.346770019673711,0.6605683952007119,0.6786832425148248,True,0.3002694354321643,0.6824798002649299,145.0,0.4120479238918248,0.5374068155833632,True,True,False,True,True,insufficient_evidence_guardrail,2291.0,True,True,False
6236,A. Cubas,Paraguay,Midfielder,CM,0.5945945945945946,37,CM:22 | AM:14 | DM:1,5691.0,low_is_left,1.0,True,False,False,2805.0,0.6807512508716983,0.0881175685227012,0.592633682348997,0.5718226847030634,0.4847798694861583,0.4681531571913938,0.4032929018253337,0.8997289931220745,0.6815945616474495,0.6600136299026699,0.578248571397103,True,0.5080408165672039,0.8534616851761927,14.0,0.4692310874343214,0.6748904708372268,True,True,True,True,True,insufficient_evidence_guardrail,2805.0,True,True,False
6503,N. Molina,Argentina,Defender,RB,1.0,31,RB:31,4360.0,low_is_left,1.0,True,True,True,2996.0,0.5268579708477535,0.0852624942392522,0.4415954766085012,0.561820686415614,0.5083527465696293,0.5261306530426603,0.4343277589071647,0.6189849713965534,0.3750804785609015,0.5693663494311341,0.4291723027289639,True,0.359743482138819,0.6939724595566881,79.0,0.4120479238918248,0.5374068155833632,True,True,False,False,True,plausible_real_xi,2996.0,True,True,False
6610,M. Senesi,Argentina,Midfielder,RB,0.9736842105263158,38,RB:37 | LCB:1,3677.0,low_is_left,1.0,True,True,True,3461.0,0.5569605255989063,0.079328298278925,0.4776322273199812,0.6527505354450857,0.4102308877426885,0.4679530456224295,0.3891000716108282,0.7085807886231815,0.6034389924407199,0.5063659611115368,0.3313706869928139,True,0.4014770609722131,0.7124439902255995,46.0,0.4120479238918248,0.5374068155833632,True,True,False,False,True,plausible_real_xi,3461.0,True,True,False
6716,A. Mac Allister,Argentina,Midfielder,CM,0.5882352941176471,51,CM:30 | DM:17 | AM:4,5945.0,low_is_left,1.0,True,False,False,4617.0,0.5501957636281528,0.0686829595159908,0.4815128041121619,0.6150009838561479,0.5037092887755148,0.5784919091634761,0.5275851358304774,0.5921763446711009,0.4552639006092588,0.5170503085230714,0.5792333794418286,True,0.4155771629768107,0.6848143642794949,65.0,0.4692310874343214,0.6748904708372268,True,True,False,True,True,insufficient_evidence_guardrail,4617.0,True,True,False
6808,J. Italiano,Australia,Defender,RB,1.0,10,RB:10,2476.0,low_is_left,0.4166666666666667,False,True,False,821.0,0.5471700629740958,0.1628760990130837,0.384293963961012,0.3198579304996912,0.7135522712230297,0.4219536032372558,0.3186822542325283,0.6864496134773039,0.6718516951417869,0.4115501101560333,0.1918091914224936,True,0.2279329089084517,0.8664072170397399,159.0,0.4120479238918248,0.5374068155833632,True,True,False,False,True,plausible_real_xi,821.0,True,False,True
6865,K. Barbarouses,New Zealand,Attacker,RW,1.0,16,RW:16,1664.0,low_is_left,1.0,True,True,True,1340.0,0.4837109514643876,0.1274901225322322,0.3562208289321554,0.332594865595048,0.4922281613185931,0.4883582650916361,0.6558172858200947,0.3107845479038453,0.2841274218904142,0.3590520728832053,0.2680210796360922,True,0.2338303113012125,0.7335915916275626,237.0,0.5126371832828966,0.6849752974573424,True,True,False,False,True,plausible_real_xi,1340.0,True,True,False
6870,P. Izzo,Australia,Goalkeeper,GK,1.0,26,GK:26,2703.0,low_is_left,1.0,True,True,True,2340.0,0.7794843254893323,0.0964763821237732,0.6830079433655591,0.3380410176658195,0.310862659529462,0.3099237670214717,0.3186822542325283,0.2106090075286062,0.1746875003623011,0.747070430186166,0.9996646498695336,True,0.5903906165267369,0.9685780344519278,25.0,0.5874052742680734,0.6657559138357259,True,True,True,False,True,plausible_real_xi,2340.0,True,True,False
6904,C. Metcalfe,Australia,Midfielder,RW,0.4285714285714285,7,RW:3 | ST:2 | CM:1 | AM:1,2254.0,low_is_left,1.0,True,False,False,1027.0,0.4792902240465826,0.1456276079414269,0.3336626161051557,0.3614155451714241,0.563799258182449,0.6270798494465047,0.5466508011070232,0.5670517957014757,0.4127294185817715,0.38940078976344,0.2324454698851062,True,0.1938601124813858,0.7647203356117795,243.0,0.5126371832828966,0.6849752974573424,True,True,False,True,True,insufficient_evidence_guardrail,1027.0,True,True,False
6932,C. Elliot,New Zealand,Defender,RB,0.9,20,RB:18 | LCB:2,1834.0,low_is_left,1.0,True,True,True,1774.0,0.5632073675360103,0.1108031558490573,0.452404211686953,0.3862937525388549,0.4982634572261072,0.479722463016378,0.3640533850347048,0.7442652475807962,0.7433737588927373,0.4696973002922118,0.2849375665312528,True,0.3460331820718579,0.7803815530001627,68.0,0.4120479238918248,0.5374068155833632,True,True,False,False,True,plausible_real_xi,1774.0,True,True,False
6934,A. Rufer,New Zealand,Midfielder,AM,0.9565217391304348,23,AM:22 | CM:1,2486.0,low_is_left,1.0,True,True,True,2044.0,0.6323143012033651,0.1032258557698259,0.5290884454335391,0.6219709179592684,0.5203716372093027,0.4884746770389718,0.438186441170992,0.7281499841843274,0.7026958131141766,0.5292711642089897,0.395022561522076,True,0.4299916238945062,0.834636978512224,36.0,0.4573598994234634,0.5936229045955952,True,True,False,False,True,plausible_real_xi,2044.0,True,True,False
6935,S. Singh,New Zealand,Midfielder,AM,1.0,2,AM:2,2011.0,low_is_left,0.4696969696969697,False,True,False,,,0.25,,,,,,,,,,False,,,,0.4573598994234634,0.5936229045955952,True,True,False,True,True,insufficient_evidence_guardrail,365.0,True,False,True
6938,B. Waine,New Zealand,Attacker,RW,1.0,5,RW:5,2078.0,low_is_left,0.1875,False,True,False,,,0.25,,,,,,,,,,False,,,,0.5126371832828966,0.6849752974573424,True,True,False,True,True,insufficient_evidence_guardrail,433.0,True,False,True
7050,A. O'Neill,Australia,Midfielder,AM,0.8529411764705882,34,AM:29 | DM:3 | CM:2,4547.0,low_is_left,1.0,True,True,True,2722.0,0.6190328695347753,0.0894509335206453,0.52958193601413,0.6390795381136958,0.4577665441175294,0.4417634640151936,0.3412392494961221,0.7013949552046594,0.5713882840922866,0.6306618488723573,0.6075999258244085,True,0.4437090398343104,0.7943566992352402,35.0,0.4573598994234634,0.5936229045955952,True,True,True,False,True,plausible_real_xi,2722.0,True,True,False
7090,M. Svoboda,Austria,Defender,RB,1.0,28,RB:28,2613.0,low_is_left,1.0,True,True,True,2552.0,0.5788528017352171,0.0923822643077159,0.4864705374275012,0.7409777617036358,0.427279854429541,0.4267221340625906,0.4998667639491866,0.6674458875782704,0.7299311856414676,0.7397979697203855,0.633168113030923,True,0.3977835636920939,0.7599220397783404,36.0,0.4120479238918248,0.5374068155833632,True,True,False,False,True,plausible_real_xi,2552.0,True,True,False
7197,A. Andrade,Panama,Defender,RB,0.7142857142857143,42,RB:30 | LCB:10 | LB:2,3958.0,low_is_left,1.0,True,True,True,3516.0,0.5547300890294122,0.0787053952988405,0.4760246937305716,0.6257361700276882,0.4634065239739287,0.5257468186199213,0.3989127381271428,0.6484837937677966,0.5360206409373365,0.5190344496013649,0.4254617302249521,True,0.4004675142436847,0.7089926638151398,48.0,0.4120479238918248,0.5374068155833632,True,True,False,False,True,plausible_real_xi,3516.0,True,True,False
7318,A. Dedic,Bosnia & Herzegovina,Defender,RB,1.0,39,RB:39,4567.0,low_is_left,1.0,True,True,True,3532.0,0.5643564993100151,0.0785269247850365,0.4858295745249785,0.5176345642805124,0.6406856550183586,0.5106318484686856,0.407877469952941,0.5462678907817899,0.5692687545573226,0.5392774758127946,0.4926724693887769,True,0.4104437267313434,0.7182692718886867,38.0,0.4120479238918248,0.5374068155833632,True,True,False,False,True,plausible_real_xi,3532.0,True,True,False
7327,A. Prass,Austria,Defender,RB,0.6923076923076923,13,RB:9 | LB:3 | LCB:1,1546.0,low_is_left,1.0,True,True,True,1471.0,0.5255320433805389,0.1216809526951952,0.4038510906853437,0.4464235266664283,0.5970944163706577,0.5638435649166331,0.6262744303364489,0.5436517946824889,0.6370591172434172,0.4432449797892452,0.3068517921293554,True,0.2870373760979563,0.7640267106631216,129.0,0.4120479238918248,0.5374068155833632,True,True,False,False,True,plausible_real_xi,1471.0,True,True,False
7328,N. Seiwald,Austria,Midfielder,CM,0.7948717948717948,39,CM:31 | DM:4 | AM:2 | RB:2,3584.0,low_is_left,1.0,True,True,True,3367.0,0.5934656219000977,0.0804280204199162,0.5130376014801814,0.5653519653625311,0.3770514231274857,0.4113674948554311,0.4281759153850643,0.7335961153941779,0.4137143719868231,0.7450692198899701,0.6155036942570622,True,0.4358267018770617,0.7511045419231336,46.0,0.4692310874343214,0.6748904708372268,True,True,False,False,True,plausible_real_xi,3367.0,True,True,False
7332,L. Sucic,Croatia,Midfielder,RW,0.4166666666666667,12,RW:5 | CM:5 | AM:2,1515.0,low_is_left,1.0,True,False,False,1278.0,0.5091502213181213,0.1305459824013238,0.3786042389167974,0.4723777939327218,0.5514266197449611,0.513098183766883,0.6694516968359204,0.4984123182230291,0.5368662046645805,0.4999742937766298,0.3795579552375125,True,0.2532800958115265,0.7650203468247161,229.0,0.5126371832828966,0.6849752974573424,True,True,False,True,True,insufficient_evidence_guardrail,1278.0,True,True,False
7525,A. Schlager,Austria,Goalkeeper,GK,1.0,45,GK:45,4324.0,low_is_left,1.0,True,True,True,4140.0,0.6986781392106155,0.0725318520735365,0.6261462871370789,0.3581096694827901,0.3011727862321895,0.3099237670214717,0.3186822542325283,0.2071535262410329,0.1271092685869808,0.1816043192387592,0.9996646498695336,True,0.5565157091464839,0.8408405692747472,44.0,0.5874052742680734,0.6657559138357259,True,True,False,False,True,plausible_real_xi,4140.0,True,True,False
7562,R. Schmid,Austria,Midfielder,AM,0.6052631578947368,38,AM:23 | RW:11 | CM:4,3446.0,low_is_left,0.9743589743589745,True,True,True,3254.0,0.6438127593701295,0.0818125940987409,0.5620001652713886,0.5436684234624619,0.7195676606512768,0.8049707737390237,0.5706076889655449,0.4122403910406213,0.3994076870800458,0.3418823685179828,0.283840837201192,True,0.4834600749365973,0.8041654438036616,24.0,0.4573598994234634,0.5936229045955952,True,True,True,False,True,plausible_real_xi,3254.0,True,True,False
7578,G. Mensah,Ghana,Defender,LB,0.6129032258064516,31,LB:19 | RB:9 | LCB:3,2998.0,low_is_left,1.0,True,True,True,2783.0,0.5228821316288677,0.0884651736929382,0.4344169579359294,0.5025768155092953,0.4975031667736602,0.4398802268766199,0.3186822542325283,0.6473755027184465,0.5108311907479993,0.5725703247053033,0.4377121581976776,True,0.3494903911907087,0.6962738720670266,24.0,0.3165528409838564,0.5532289365983614,True,True,True,False,True,plausible_real_xi,2783.0,True,True,False
7598,P. Pentz,Austria,Goalkeeper,GK,1.0,37,GK:37,3448.0,low_is_left,1.0,True,True,True,3358.0,0.7036706807395463,0.0805357285529577,0.6231349521865885,0.3624850497833927,0.3061097089957554,0.3099237670214717,0.3186822542325283,0.2119809271454718,0.1926168005136863,0.2090540890308286,0.9996646498695336,True,0.5458206527757492,0.8615207087033434,46.0,0.5874052742680734,0.6657559138357259,True,True,False,False,True,plausible_real_xi,3358.0,True,True,False
7722,S. Kalajdzic,Austria,Attacker,RW,1.0,16,RW:16,1505.0,low_is_left,1.0,True,True,True,1430.0,0.731701009976003,0.1234130026811163,0.6082880072948866,0.3460921705125648,0.7622786642391471,0.7920738045880471,0.786328188834642,0.3992053613835462,0.8748840500535405,0.3606066767239523,0.1254533238950888,True,0.4898115247210149,0.9735904952309912,26.0,0.5126371832828966,0.6849752974573424,True,True,True,False,True,plausible_real_xi,1430.0,True,True,False
8445,D. Batubinsika,Congo DR,Defender,RB,1.0,17,RB:17,1502.0,low_is_left,1.0,True,True,True,1502.0,0.4611389710466831,0.1204187102528564,0.3407202607938266,0.5391493411901104,0.3425566917230016,0.3194660854077824,0.4045634581131168,0.6096849046530656,0.5467260110924823,0.8583172663687664,0.6302630928217218,True,0.2251182989510845,0.6971596431422817,210.0,0.4120479238918248,0.5374068155833632,True,True,False,False,True,plausible_real_xi,1502.0,True,True,False
8450,A. Seck,Senegal,Defender,RB,0.8421052631578947,19,RB:16 | RCB:3,2094.0,low_is_left,1.0,False,True,False,1865.0,0.4654647270218075,0.1080661102395456,0.3573986167822619,0.5728583954038482,0.3639893903764881,0.3590410315479461,0.5251875071833764,0.5473015138793138,0.5385676272258488,0.6100540522349351,0.5573621371649031,True,0.253655150952298,0.677274303091317,186.0,0.4120479238918248,0.5374068155833632,True,True,False,False,True,plausible_real_xi,1865.0,True,True,False
8486,E. Smith,Sweden,Defender,RB,0.9655172413793104,29,RB:28 | RCB:1,2707.0,low_is_left,1.0,True,True,True,2636.0,0.506872771204682,0.0908983991505545,0.4159743720541274,0.6676037201938615,0.4360464577608675,0.4738766749492028,0.4560627142994072,0.5377064586302366,0.4358419357659672,0.6326701615583584,0.5224028187192583,True,0.328711908869595,0.6850336335397689,111.0,0.4120479238918248,0.5374068155833632,True,True,False,False,True,plausible_real_xi,2636.0,True,True,False
8489,J. David,Canada,Attacker,RW,0.8611111111111112,36,RW:31 | ST:5,3667.0,low_is_left,1.0,True,True,True,2777.0,0.5345345340920311,0.0885606912737863,0.4459738428182448,0.372847250918712,0.5156753985276138,0.6261758569696889,0.7580526396854477,0.3285637930548797,0.2919059907623048,0.2797708699551403,0.350782255937544,True,0.36095557919541,0.7081134889886522,187.0,0.5126371832828966,0.6849752974573424,True,True,False,False,True,plausible_real_xi,2777.0,True,True,False
8492,A. Sorloth,Norway,Attacker,RW,0.8064516129032258,31,RW:25 | ST:6,3528.0,low_is_left,1.0,True,True,True,3164.0,0.6473468807838829,0.0829680151004544,0.5643788656834285,0.2797543394852838,0.4611817184077131,0.4326296497059491,0.8767391806379791,0.2615320174131394,0.6748061025173133,0.2347084191172596,0.1662111919052623,True,0.4847295711869923,0.8099641903807735,64.0,0.5126371832828966,0.6849752974573424,True,True,False,False,True,plausible_real_xi,3164.0,True,True,False
8601,F. Pierrot,Haiti,Attacker,RW,0.8571428571428571,21,RW:18 | ST:3,3111.0,low_is_left,1.0,True,True,True,1440.0,0.5371515765788856,0.1229837387624884,0.4141678378163971,0.2194839029134088,0.5654358967700254,0.5098820906777937,0.5734140106302913,0.2782251856088821,0.7605166822517299,0.274922867505814,0.1082592428440366,True,0.2961034486044082,0.7781997045533628,211.0,0.5126371832828966,0.6849752974573424,True,True,False,False,True,plausible_real_xi,1440.0,True,True,False
8794,G. Hirst,Scotland,Attacker,RW,1.0,26,RW:26,2535.0,low_is_left,1.0,True,True,True,2222.0,0.5801423612026513,0.0990049503712809,0.4811374108313703,0.2309271430140513,0.4587005397599428,0.5062667250873994,0.801802486135267,0.2590338752779117,0.4667489571055003,0.1967027374461616,0.1101925034373259,True,0.3860926584749406,0.7741920639303619,160.0,0.5126371832828966,0.6849752974573424,True,True,False,False,True,plausible_real_xi,2222.0,True,True,False
9026,N. Vasilj,Bosnia & Herzegovina,Goalkeeper,GK,1.0,40,GK:40,3840.0,low_is_left,1.0,True,True,True,3630.0,0.692824532224892,0.0774596669241483,0.6153648653007437,0.3412375697712612,0.3001941400854537,0.3099237670214717,0.3186822542325283,0.2093762075816075,0.1746995906933728,0.1650764056159752,0.9996646498695336,True,0.5410035850535613,0.8446454793962228,51.0,0.5874052742680734,0.6657559138357259,True,True,False,False,True,plausible_real_xi,3630.0,True,True,False
10097,Ederson,Brazil,Midfielder,CM,0.8378378378378378,37,CM:31 | AM:4 | DM:2,3199.0,low_is_left,1.0,True,True,True,3189.0,0.6229274023424943,0.0826421634954338,0.5402852388470605,0.6218347951889723,0.5177367612761112,0.4895366104216683,0.5001353760849879,0.7112483349887361,0.6486497174933002,0.5538562964806991,0.5997328075399404,True,0.4609487618914439,0.7849060427935447,35.0,0.4692310874343214,0.6748904708372268,True,True,True,False,True,plausible_real_xi,3189.0,True,True,False
10135,Bruno Guimaraes,Brazil,Midfielder,CM,0.8809523809523809,42,CM:37 | AM:3 | DM:2,5540.0,low_is_left,1.0,True,True,True,3921.0,0.6155993079270007,0.0745298962315638,0.5410694116954368,0.6435700238922973,0.6488013106032036,0.7276435599744615,0.6519662935933631,0.5729802856241264,0.6455193383314553,0.4727029799524582,0.5325087575828483,True,0.4695207113131354,0.7616779045408659,34.0,0.4692310874343214,0.6748904708372268,True,True,True,False,True,plausible_real_xi,3921.0,True,True,False
12303,R. Ade,Haiti,Defender,RB,0.8260869565217391,46,RB:38 | RCB:7 | LCB:1,7111.0,low_is_left,1.0,True,True,True,3760.0,0.4286514807863877,0.076108824662383,0.3525426561240047,0.4972200456366453,0.3342918929679517,0.3369886693215472,0.4057711151129561,0.5482138086668868,0.4591796011155112,0.5426517498803778,0.5781260800352892,True,0.279478184448117,0.5778247771246585,193.0,0.4120479238918248,0.5374068155833632,True,True,False,False,True,plausible_real_xi,3760.0,True,True,False
13151,J. Portilla,Colombia,Midfielder,AM,1.0,23,AM:23,3408.0,low_is_left,1.0,True,True,True,1714.0,0.540199111798577,0.1127258526380505,0.4274732591605265,0.5326076504328671,0.4992868302685116,0.4188716583315753,0.346129179915455,0.6633851918722009,0.5363091609777448,0.6147423664980103,0.4877363315022722,True,0.3192564406279979,0.7611417829691562,110.0,0.4573598994234634,0.5936229045955952,True,True,False,False,True,plausible_real_xi,1714.0,True,True,False
13376,J. Campaz,Colombia,Midfielder,AM,0.8518518518518519,27,AM:23 | RW:3 | LW:1,3722.0,low_is_left,1.0,True,True,True,2319.0,0.6463965655896446,0.0969122247264143,0.5494843408632304,0.3979687622266532,0.8451196588899922,0.7089845507398782,0.606475126186624,0.4107172018738395,0.7605937300872815,0.4389051220024062,0.3535999078877408,True,0.4564486051258726,0.8363445260534167,29.0,0.4573598994234634,0.5936229045955952,True,True,True,False,True,plausible_real_xi,2319.0,True,True,False
13571,W. Ditta,Colombia,Defender,RB,0.9411764705882352,51,RB:48 | RCB:3,5555.0,low_is_left,1.0,True,True,True,4500.0,0.5020977591992197,0.0695701085237043,0.4325276506755154,0.6268949856090302,0.4042539223019669,0.4058797137857331,0.3714423423416775,0.5981176384752867,0.5101523899932032,0.7531137024055431,0.5972719324842776,True,0.3657403464927592,0.6384551719056802,87.0,0.4120479238918248,0.5374068155833632,True,True,False,False,True,plausible_real_xi,4500.0,True,True,False
13708,J. Arias,Colombia,Midfielder,CM,0.5416666666666666,48,CM:26 | RW:13 | ST:4 | AM:4 | DM:1,7572.0,low_is_left,1.0,True,False,False,3503.0,0.6015864522380562,0.0788513020392545,0.5227351501988016,0.5299086149760901,0.666787597114816,0.6083437779206899,0.6633304260768513,0.6250386472161891,0.6374994586372273,0.5831767897999433,0.6240675003722231,True,0.4470379002411172,0.7561350042349951,41.0,0.4692310874343214,0.6748904708372268,True,True,False,True,True,insufficient_evidence_guardrail,3503.0,True,True,False
13736,D. Munoz,Colombia,Defender,RB,0.98,50,RB:49 | LCB:1,5749.0,low_is_left,1.0,True,True,True,4369.0,0.5431152441881645,0.0706053996069048,0.4725098445812596,0.4408204618187385,0.4576102680695929,0.576146776144305,0.561682281520994,0.7095973933270169,0.5991424280207291,0.3109099789247206,0.3821582789058366,True,0.4047286609586309,0.681501827417698,51.0,0.4120479238918248,0.5374068155833632,True,True,False,False,True,plausible_real_xi,4369.0,True,True,False
14268,I. Pandur,Croatia,Goalkeeper,GK,1.0,48,GK:48,4320.0,low_is_left,1.0,True,True,True,4320.0,0.6707397945347573,0.0710046946804693,0.599735099854288,0.2958422790231182,0.3044488777235631,0.3132237115284216,0.3186822542325283,0.2090200228334398,0.1623407000126373,0.0783718753459341,0.9996646498695336,True,0.5315705929610375,0.8099089961084771,67.0,0.5874052742680734,0.6657559138357259,True,True,False,False,True,plausible_real_xi,4320.0,True,True,False
14301,S. Radeljic,Bosnia & Herzegovina,Defender,RB,0.935483870967742,31,RB:29 | RCB:1 | LCB:1,3766.0,low_is_left,1.0,True,True,True,2804.0,0.5260658786121027,0.0881332799552095,0.4379325986568932,0.6574863805013278,0.4109716741642845,0.4646735402020611,0.398719807051714,0.6332966370848192,0.4977125997202343,0.6259306905589191,0.5204470037639324,True,0.353324649899892,0.6988071073243134,83.0,0.4120479238918248,0.5374068155833632,True,True,False,False,True,plausible_real_xi,2804.0,True,True,False
14379,C. Ndiaye,Senegal,Attacker,RW,1.0,24,RW:24,2241.0,low_is_left,1.0,True,True,True,2196.0,0.5912498470449922,0.0995893206467703,0.4916605263982218,0.308834227205201,0.5698769941965399,0.5835816355144139,0.8133924086877957,0.287985142687339,0.6418726716273027,0.2556478003792071,0.3188497477924789,True,0.3960547785773222,0.7864449155126622,151.0,0.5126371832828966,0.6849752974573424,True,True,False,False,True,plausible_real_xi,2196.0,True,True,False
14395,K. Jakic,Croatia,Midfielder,CM,0.4,20,CM:8 | RB:4 | DM:4 | AM:3 | RW:1,1860.0,low_is_left,1.0,True,False,False,1841.0,0.4630801347635223,0.1087682255420263,0.3543119092214959,0.4702120216669991,0.4217369511405281,0.4373958103402348,0.5047664353908071,0.6033451134571612,0.4740547268417618,0.4276715543347567,0.3763190133678399,True,0.2498944127011506,0.6762658568258939,106.0,0.4692310874343214,0.6748904708372268,True,True,False,True,True,insufficient_evidence_guardrail,1841.0,True,True,False
14701,J. Sutalo,Croatia,Defender,RB,0.8,25,RB:20 | RCB:5,2742.0,low_is_left,1.0,True,True,True,2653.0,0.5047749512891699,0.0906066999017945,0.4141682513873754,0.7621443951689739,0.4228680737074562,0.326222450997072,0.3186822542325283,0.5787846436727844,0.4509516909512956,0.8131552409299574,0.6674099404940707,True,0.3271858194816526,0.6823640830966873,114.0,0.4120479238918248,0.5374068155833632,True,True,False,False,True,plausible_real_xi,2653.0,True,True,False
15286,M. Tamari,Jordan,Midfielder,CM,0.4666666666666667,30,CM:14 | RW:8 | AM:8,3584.0,low_is_left,1.0,True,False,False,2706.0,0.6024942989284576,0.089714995891461,0.5127793030369966,0.3899200900354659,0.6794867899294202,0.6611171451842832,0.6931790899086789,0.372756164305014,0.3881910872652164,0.4215275119846318,0.4347691611287804,True,0.4266529069811939,0.7783356908757213,47.0,0.4692310874343214,0.6748904708372268,True,True,False,True,True,insufficient_evidence_guardrail,2706.0,True,True,False
15304,Vozinha,Cape Verde Islands,Goalkeeper,GK,1.0,5,GK:5,1560.0,low_is_left,0.15,False,True,False,480.0,0.7729948556460182,0.18,0.5929948556460183,0.3186152493019499,0.3418772721359395,0.3099237670214717,0.3186822542325283,0.2071535262410329,0.272997730437745,0.7297083223825642,0.9996646498695336,True,0.4201948556460182,1.0,71.0,0.5874052742680734,0.6657559138357259,True,True,False,False,True,plausible_real_xi,480.0,True,False,True
15769,F. Putros,Iraq,Defender,RB,1.0,1,RB:1,961.0,low_is_left,0.5,False,True,False,,,0.25,,,,,,,,,,False,,,,0.4120479238918248,0.5374068155833632,True,True,False,True,True,insufficient_evidence_guardrail,125.0,True,False,True
16360,A. Franco,Ecuador,Defender,RB,0.9636363636363636,55,RB:53 | LCB:2,8477.0,low_is_left,1.0,True,True,True,4997.0,0.5031101944626379,0.0660198089144573,0.4370903855481806,0.4928255395609371,0.3635102957041218,0.3888843200740947,0.3747433571621751,0.5975839970961331,0.3282418671731162,0.577126949621144,0.6262845261327881,True,0.3737113689903015,0.6325090199349743,84.0,0.4120479238918248,0.5374068155833632,True,True,False,False,True,plausible_real_xi,4997.0,True,True,False
16367,W. Pacho,Ecuador,Defender,LCB,0.8958333333333334,48,LCB:43 | RCB:2 | LB:2 | RB:1,6579.0,low_is_left,1.0,True,True,True,4396.0,0.64026956828892,0.0703882383259553,0.5698813299629647,0.736552717760301,0.3397458137421358,0.3472509355455246,0.4116861123780289,0.614875270293356,0.4724022742398286,0.7860928131244455,0.7167060107273211,True,0.5023086211700476,0.7782305154077924,6.0,0.1974815576494011,0.5695750657258561,True,True,True,False,True,plausible_real_xi,4396.0,True,True,False
16369,G. Plata,Ecuador,Attacker,RW,0.9722222222222222,36,RW:35 | ST:1,5764.0,low_is_left,1.0,True,True,True,3298.0,0.6513604003422143,0.0812650135403456,0.5700953868018688,0.4747870282293037,0.7503814443550066,0.6670393148358038,0.627314369655547,0.5277249871379371,0.6647440977028343,0.4468020429890506,0.3796321730903695,True,0.492080973803137,0.8106398268812917,53.0,0.5126371832828966,0.6849752974573424,True,True,False,False,True,plausible_real_xi,3298.0,True,True,False
16470,J. Alcivar,Ecuador,Midfielder,AM,0.9714285714285714,35,AM:34 | DM:1,4452.0,low_is_left,1.0,True,True,True,2645.0,0.5666196300136479,0.0907436198135274,0.4758760102001205,0.6426580789045238,0.4998310425669669,0.5670821727702582,0.4830474385184839,0.5845078819266554,0.3481091087637797,0.6331907504451697,0.6257519877529253,True,0.3887621351791342,0.7444771248481616,72.0,0.4573598994234634,0.5936229045955952,True,True,False,False,True,plausible_real_xi,2645.0,True,True,False
16482,R. Aguirre,Uruguay,Attacker,RW,0.8787878787878788,33,RW:29 | ST:4,3664.0,low_is_left,1.0,True,True,True,2656.0,0.4746533898854815,0.0905555144914945,0.384097875393987,0.2215284152091067,0.4374451345444017,0.4925621419997205,0.6978543844583568,0.2813279012050134,0.4632598000305857,0.181327625879718,0.1165661123491947,True,0.2971645814821522,0.6521421982888109,226.0,0.5126371832828966,0.6849752974573424,True,False,False,False,True,plausible_top30,2656.0,True,True,False
16590,J. Caicedo,Ecuador,Attacker,RW,1.0,18,RW:18,1886.0,low_is_left,1.0,True,True,True,1772.0,0.5258433484129326,0.1108656682127603,0.4149776802001722,0.1908792919688228,0.3887055203730142,0.3774418947464848,0.7781508408112906,0.2632368927568606,0.4230573163462829,0.1097783692806703,0.0949800159220579,True,0.3085466387159223,0.7431400581099428,209.0,0.5126371832828966,0.6849752974573424,True,True,False,False,True,plausible_real_xi,1772.0,True,True,False
16642,G. Valle,Ecuador,Goalkeeper,GK,1.0,37,GK:37,3830.0,low_is_left,1.0,True,True,True,2821.0,0.698951002118223,0.087867322881398,0.611083679236825,0.3341438289823427,0.3047064879992865,0.3149849618946919,0.3186822542325283,0.2100168488185676,0.1334211615831605,0.2153778592900724,0.9996646498695336,True,0.5267310492706829,0.8711709549657631,54.0,0.5874052742680734,0.6657559138357259,True,True,False,False,True,plausible_real_xi,2821.0,True,True,False
16797,M. El Shenawy,Egypt,Goalkeeper,GK,1.0,16,GK:16,1991.0,low_is_left,1.0,True,True,True,1909.0,0.6825422184180312,0.1068134575779127,0.5757287608401185,0.2702355101892165,0.3030229131983472,0.3099237670214717,0.3186822542325283,0.2071535262410329,0.1552039750790097,0.1911970596796292,0.9996646498695336,True,0.4731878415653223,0.8918965952707401,81.0,0.5874052742680734,0.6657559138357259,True,True,False,False,True,plausible_real_xi,1909.0,True,True,False
16804,Y. Ibrahim,Egypt,Defender,RCB,0.7666666666666667,30,RCB:23 | LCB:6 | RB:1,3591.0,low_is_left,1.0,True,True,True,3267.0,0.4771225872731757,0.0816496580927726,0.3954729291804031,0.5974588798609715,0.3454139827491603,0.3186921464321431,0.5019574808707257,0.6031314641251715,0.5915040375936603,0.6323719853022082,0.5894516819226874,True,0.3170892574113414,0.63715591713501,26.0,0.2887834878404863,0.5813060479348042,True,True,True,False,True,plausible_real_xi,3267.0,True,True,False
