player_id,player_name,team_id,team_name,position_group,minutes,shots,shots_on,goals,goals_conceded,assists,saves,passes,passes_accurate,key_passes,tackles,blocks,interceptions,duels,duels_won,dribbles_attempted,dribbles_completed,fouls_drawn,fouls_committed,yellow_cards,red_cards,provider_rating_mean,shots_p90,goals_p90,goals_conceded_p90,assists_p90,saves_p90,passes_p90,key_passes_p90,tackles_p90,blocks_p90,interceptions_p90,duels_p90,dribbles_completed_p90,fouls_drawn_p90,fouls_committed_p90,cards_p90,shots_on_target_rate,duel_win_rate,dribble_success_rate,pass_accuracy,reliability,adjusted__saves_p90,z__saves_p90,adjusted__goals_conceded_p90,z__goals_conceded_p90,adjusted__pass_accuracy,z__pass_accuracy,adjusted__passes_p90,z__passes_p90,rank_score,position_rank,adjusted__interceptions_p90,z__interceptions_p90,adjusted__tackles_p90,z__tackles_p90,adjusted__blocks_p90,z__blocks_p90,adjusted__duel_win_rate,z__duel_win_rate,adjusted__cards_p90,z__cards_p90,adjusted__key_passes_p90,z__key_passes_p90,adjusted__assists_p90,z__assists_p90,adjusted__dribbles_completed_p90,z__dribbles_completed_p90,adjusted__goals_p90,z__goals_p90,adjusted__shots_p90,z__shots_p90,adjusted__shots_on_target_rate,z__shots_on_target_rate,adjusted__dribble_success_rate,z__dribble_success_rate,adjusted__fouls_drawn_p90,z__fouls_drawn_p90
426480,Lucas Herrington,20,Australia,CB,210.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,107.0,0.0,2.0,0.0,2.0,16.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0,51.857142857142854,0.0,0.8571428571428571,0.0,0.8571428571428571,6.857142857142857,0.0,0.0,0.8571428571428571,0.0,0.0,0.4375,0.0,88.4297520661157,0.5384615384615384,,,,,88.53932127764767,-0.09802717103695803,54.56851181563995,-0.36505500816229486,-0.438159217578582,79,0.901328738767672,-0.12611385787529827,1.0329525114415716,-0.4139012867210507,0.27996816094195026,-1.2267246740205935,0.5095943553618197,-1.4344464550359757,0.05722755391311389,0.5971539298020967,,,,,,,,,,,,,,,,
2502,Gustavo Gómez,2380,Paraguay,CB,480.0,1.0,0.0,0.0,0.0,0.0,0.0,105.0,85.0,0.0,4.0,5.0,2.0,27.0,17.0,0.0,0.0,2.0,3.0,0.0,0.0,6.7,0.1875,0.0,0.0,0.0,0.0,19.6875,0.0,0.75,0.9375,0.375,5.0625,0.0,0.375,0.5625,0.0,0.0,0.6296296296296297,0.0,80.95238095238095,0.7272727272727273,,,,,83.0564094265775,-1.6962608450777583,30.063211527423608,-1.7070283505402566,-0.4393419596579455,80,0.5326033456354425,-1.1679150751716008,0.8831083022154741,-0.739664922765361,0.8472539132838797,0.9854090189605292,0.6198318497171695,0.43329653727547834,0.03381628185774911,0.8167699197133508,,,,,,,,,,,,,,,,
326183,Redouane Halhal,31,Morocco,CB,180.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,113.0,0.0,1.0,0.0,1.0,16.0,10.0,0.0,0.0,5.0,3.0,1.0,0.0,6.800000000000001,0.0,0.0,0.0,0.0,0.0,59.5,0.0,0.5,0.0,0.5,8.0,0.0,2.5,1.5,0.5,0.0,0.625,0.0,94.95798319327731,0.5,,,,,91.81256760885614,0.8561031619077163,58.61588780027661,0.054827196197046554,-0.45033829549832,81,0.7264394669983114,-0.620248136704434,0.8690318873950359,-0.770267267013812,0.3032988410204461,-1.1357465677157204,0.609352218308638,0.25574117610047176,0.3119965167392067,-1.7927776312595083,,,,,,,,,,,,,,,,
51295,Derek Cornelius,5529,Canada,CB,322.0,4.0,1.0,0.0,0.0,0.0,0.0,192.0,161.0,1.0,5.0,2.0,2.0,37.0,20.0,0.0,0.0,3.0,4.0,1.0,0.0,6.6,1.1180124223602483,0.0,0.0,0.0,0.0,53.66459627329192,0.2795031055900621,1.3975155279503104,0.5590062111801242,0.5590062111801242,10.341614906832298,0.0,0.8385093167701863,1.1180124223602483,0.2795031055900621,0.25,0.5405405405405406,0.0,83.85416666666667,0.6414342629482072,,,,,85.57993830889434,-0.9606683448361019,55.122947426493184,-0.30753684149232285,-0.4760328516448187,82,0.7002354743414185,-0.6942852167549107,1.3403415925542088,0.25436734548533785,0.5760708820066943,-0.07207059863337782,0.5596032921218401,-0.5871499727212733,0.22374252196437133,-0.9648863325610822,,,,,,,,,,,,,,,,
44475,Abdulelah Al-Amri,23,Saudi Arabia,CB,240.0,4.0,2.0,1.0,0.0,0.0,0.0,99.0,82.0,1.0,3.0,1.0,4.0,14.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,6.866666666666667,1.5,0.375,0.0,0.0,0.0,37.125,0.375,1.125,0.375,1.5,5.25,0.0,0.0,0.375,0.375,0.5,0.5714285714285714,0.0,82.82828282828282,0.5714285714285714,,,,,85.33065534091946,-1.0333327327752444,45.95647525737996,-1.2584834684366772,-0.5094565451622987,83,1.2655195431414097,0.9028752771057491,1.1734559034814593,-0.10844473218439828,0.4742561494460966,-0.46909766904604194,0.580975370795159,-0.2250449520415893,0.26742558577646286,-1.3746675387578886,,,,,,,,,,,,,,,,
1929,Jhon Lucumí,8,Colombia,CB,479.0,2.0,0.0,0.0,0.0,0.0,0.0,291.0,264.0,1.0,2.0,1.0,5.0,17.0,9.0,0.0,0.0,0.0,5.0,1.0,0.0,7.0200000000000005,0.3757828810020877,0.0,0.0,0.0,0.0,54.676409185803756,0.18789144050104384,0.3757828810020877,0.18789144050104384,0.9394572025052192,3.194154488517745,0.0,0.0,0.9394572025052192,0.18789144050104384,0.0,0.5294117647058824,0.0,90.72164948453609,0.7268588770864947,,,,,90.16048174126112,0.3745307168789116,55.510955399240636,-0.267284183097201,-0.5195930369159053,84,0.9431232293162247,-0.008027195169791463,0.6113072525981987,-1.3305646222684804,0.3022573334861314,-1.1398079316731964,0.54697273730687,-0.801148216990341,0.17043815785449834,-0.4648498260912384,,,,,,,,,,,,,,,,
16804,Yasser Ibrahim,32,Egypt,CB,466.0,1.0,1.0,1.0,0.0,0.0,0.0,271.0,242.0,0.0,8.0,5.0,2.0,57.0,25.0,1.0,1.0,3.0,6.0,2.0,0.0,6.859999999999999,0.19313304721030042,0.19313304721030042,0.0,0.0,0.0,52.33905579399141,0.0,1.5450643776824033,0.9656652360515021,0.38626609442060084,11.008583690987123,0.19313304721030042,0.5793991416309012,1.1587982832618025,0.38626609442060084,1.0,0.43859649122807015,1.0,89.2988929889299,0.7213622291021672,,,,,89.12286609479818,0.0720724042279429,53.84167121996839,-0.44045878401284244,-0.5203225101711612,85,0.5441458330021549,-1.1353027907636326,1.4595224140281933,0.5134683007416795,0.8656154532002486,1.057009937785536,0.4818154233798613,-1.9051021593098052,0.31318691335311827,-1.803944479867006,,,,,,,,,,,,,,,,
51535,Sebastián Cáceres,7,Uruguay,CB,270.0,2.0,0.0,0.0,0.0,0.0,0.0,186.0,161.0,0.0,1.0,1.0,2.0,23.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,6.5,0.6666666666666666,0.0,0.0,0.0,0.0,62.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,7.666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.391304347826087,0.0,86.55913978494624,0.6,,,,,87.40234468074173,-0.42944856410872645,60.29271024022129,0.2287838300941039,-0.5214007568654448,86,0.7811515735986491,-0.46566388425335253,0.6952255099160287,-1.1481250286695768,0.44263907281635684,-0.5923886210882442,0.4722643833425626,-1.9116955046943789,0.04959721339136537,0.668732474662061,,,,,,,,,,,,,,,,
32954,Shogo Taniguchi,12,Japan,CB,231.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,122.0,0.0,0.0,2.0,1.0,8.0,4.0,0.0,0.0,1.0,2.0,1.0,0.0,6.533333333333334,0.0,0.0,0.0,0.0,0.0,49.87012987012987,0.0,0.0,0.7792207792207793,0.38961038961038963,3.116883116883117,0.0,0.38961038961038963,0.7792207792207793,0.38961038961038963,0.0,0.5,0.0,95.3125,0.5620437956204379,,,,,92.40212862384013,1.027956420293617,53.31318639440288,-0.4952847686436798,-0.5235509450322803,87,0.6362973433561852,-0.8749367908876939,0.5422177115868928,-1.4166029119513042,0.7036194227916316,0.42530558858111983,0.5410384393944274,-0.9016924411226928,0.27328162050149496,-1.429601711495328,,,,,,,,,,,,,,,,
35808,Gustavo Velázquez,2380,Paraguay,CB,244.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,57.0,0.0,1.0,4.0,1.0,17.0,9.0,2.0,1.0,0.0,2.0,0.0,0.0,6.659999999999999,0.0,0.0,0.0,0.0,0.0,28.401639344262296,0.0,0.36885245901639346,1.4754098360655739,0.36885245901639346,6.270491803278689,0.36885245901639346,0.0,0.7377049180327869,0.0,0.0,0.5294117647058824,0.5,74.02597402597402,0.5754716981132075,,,,,80.24156845928292,-2.036743863465489,40.85311228325373,-1.7070283505402566,-0.532668780254429,88,0.6167882266966794,-0.9300580867431165,0.7378572628825777,-1.055442936187974,1.1065744876588695,1.9966309251866625,0.556705823536191,-0.6362414971425743,0.05263855194838306,0.6402023471117451,,,,,,,,,,,,,,,,
360114,Abdukodir Khusanov,1568,Uzbekistan,CB,270.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,81.0,0.0,5.0,1.0,5.0,15.0,8.0,1.0,1.0,0.0,6.0,2.0,0.0,6.233333333333333,0.0,0.0,0.0,0.0,0.0,31.333333333333332,0.0,1.6666666666666665,0.3333333333333333,1.6666666666666665,5.0,0.3333333333333333,0.0,2.0,0.6666666666666666,0.0,0.5333333333333333,1.0,86.17021276595744,0.6,,,,,87.16898846934845,-0.4974704045515083,41.89271024022129,-1.680065901074483,-0.5577531869045635,89,1.381151573598649,1.2295834245036545,1.4952255099160285,0.5910873852196815,0.44263907281635684,-0.5923886210882442,0.5574817746469104,-0.6230946340185752,0.4495972133913654,-2.3319235573224706,,,,,,,,,,,,,,,,
32893,Hiroki Itō,12,Japan,CB,360.0,1.0,0.0,0.0,0.0,0.0,0.0,191.0,167.0,2.0,4.0,2.0,1.0,28.0,11.0,1.0,0.0,0.0,7.0,0.0,0.0,6.625,0.25,0.0,0.0,0.0,0.0,47.75,0.5,1.0,0.5,0.25,7.0,0.0,0.0,1.75,0.0,0.0,0.39285714285714285,0.0,87.43455497382199,0.6666666666666666,,,,,87.84542065735965,-0.3002947558360189,51.07725853351774,-0.7272440238699267,-0.5772203709917694,90,0.4842929779988743,-1.3044117763731908,1.0793545915966907,-0.3130224444259664,0.5355325606802974,-0.23014999000325975,0.45980624077718724,-1.9116955046943789,0.041331011159471145,0.7462758982603556,,,,,,,,,,,,,,,,
6168,Omar Alderete,2380,Paraguay,CB,322.0,1.0,0.0,0.0,0.0,0.0,0.0,105.0,71.0,1.0,0.0,3.0,3.0,17.0,10.0,0.0,0.0,3.0,2.0,0.0,0.0,6.75,0.2795031055900621,0.0,0.0,0.0,0.0,29.34782608695652,0.2795031055900621,0.0,0.8385093167701863,0.8385093167701863,4.751552795031055,0.0,0.8385093167701863,0.5590062111801242,0.0,0.0,0.5882352941176471,0.0,67.61904761904762,0.6414342629482072,,,,,75.16617668870842,-2.036743863465489,39.5253378647402,-1.7070283505402566,-0.5818509491056988,91,0.8795183428673149,-0.18773721613030717,0.443927249924727,-1.4166029119513042,0.7553537505325908,0.6270438642332882,0.5901963412290678,-0.06881495959702268,0.04445965343847494,0.7169267937112003,,,,,,,,,,,,,,,,
199767,Steve Kapuadi,1508,Congo DR,CB,180.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,47.0,2.0,1.0,1.0,1.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,6.3,0.5,0.0,0.0,0.0,0.0,28.0,1.0,0.5,0.5,0.5,2.5,0.0,0.0,1.0,0.0,0.0,0.4,0.0,83.92857142857143,0.5,,,,,86.2978617265032,-0.751398268538782,42.86588780027661,-1.5791066769499778,-0.7114012178632543,92,0.7264394669983114,-0.620248136704434,0.8690318873950359,-0.770267267013812,0.553298841020446,-0.16087028894053665,0.496852218308638,-1.6503352261598572,0.06199651673920672,0.552417339264619,,,,,,,,,,,,,,,,
407017,Moise Bombito,5529,Canada,CB,194.0,1.0,1.0,0.0,0.0,0.0,0.0,119.0,96.0,0.0,1.0,0.0,1.0,8.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,6.466666666666666,0.4639175257731959,0.0,0.0,0.0,0.0,55.20618556701031,0.0,0.4639175257731959,0.0,0.4639175257731959,3.711340206185567,0.0,0.0,0.9278350515463918,0.0,1.0,0.375,0.0,80.67226890756302,0.5187165775401069,,,,,84.52007361621797,-1.2696121119024386,56.42171018208444,-0.1728008123150326,-0.7854298383865643,93,0.6992465457737757,-0.6970793475763266,0.8365012819845266,-0.8409893079654257,0.2919454084688786,-1.1800193360245088,0.4802588197623254,-1.9116955046943789,0.059675791513674914,0.5741875517721616,,,,,,,,,,,,,,,,
2873,César Montes,16,Mexico,CB,315.0,1.0,1.0,0.0,0.0,0.0,0.0,176.0,159.0,0.0,2.0,1.0,2.0,26.0,14.0,0.0,0.0,3.0,4.0,0.0,1.0,7.075,0.2857142857142857,0.0,0.0,0.0,0.0,50.285714285714285,0.0,0.5714285714285714,0.2857142857142857,0.5714285714285714,7.428571428571428,0.0,0.8571428571428571,1.1428571428571428,0.5714285714285714,1.0,0.5384615384615384,0.0,90.3409090909091,0.6363636363636364,,,,,89.73227015764577,0.24970978392613907,52.99337294565572,-0.5284628021037399,-0.7887912030459724,94,0.7101377941805901,-0.6663070816585662,0.8138413726509353,-0.8902523024786595,0.40239915710577895,-0.7493043782328651,0.5585498650636248,-0.6049980834516443,0.4087247394466958,-2.3319235573224706,,,,,,,,,,,,,,,,
375,Chancel Mbemba,1508,Congo DR,CB,360.0,1.0,0.0,0.0,0.0,1.0,0.0,165.0,129.0,2.0,3.0,3.0,1.0,22.0,13.0,2.0,2.0,3.0,1.0,1.0,0.0,6.7,0.25,0.0,0.0,0.25,0.0,41.25,0.5,0.75,0.75,0.25,5.5,0.5,0.75,0.25,0.25,0.0,0.5909090909090909,1.0,78.18181818181819,0.6666666666666666,,,,,81.67692946269045,-2.036743863465489,46.74392520018441,-1.176791967804558,-0.8045253830127912,95,0.4842929779988743,-1.3044117763731908,0.9126879249300239,-0.6753583639862287,0.702199227346964,0.419767529180196,0.5918408728118193,-0.0409518232178725,0.20799767782613782,-0.8171874154223961,,,,,,,,,,,,,,,,
327738,Luc De Fougerolles,5529,Canada,CB,379.0,3.0,1.0,0.0,0.0,0.0,0.0,212.0,178.0,3.0,8.0,0.0,2.0,55.0,30.0,0.0,0.0,8.0,8.0,2.0,0.0,6.640000000000001,0.7124010554089709,0.0,0.0,0.0,0.0,50.34300791556728,0.7124010554089709,1.8997361477572559,0.0,0.47493403693931396,13.060686015831134,0.0,1.8997361477572559,1.8997361477572559,0.47493403693931396,0.3333333333333333,0.5454545454545454,0.0,83.9622641509434,0.6779964221824687,,,,,85.47725487943801,-0.9905999066012385,52.72221754579531,-0.5565929603715909,-0.8267745020263304,96,0.6288340037913991,-0.8960238014069327,1.6866752763188066,1.0073021481745694,0.19532662391298855,-1.5266813541188775,0.5609911830382511,-0.5636350738352068,0.3619297782220294,-2.2611905660250358,,,,,,,,,,,,,,,,
9,Achraf Hakimi,31,Morocco,FB,570.0,11.0,4.0,1.0,0.0,2.0,0.0,400.0,357.0,17.0,12.0,1.0,5.0,85.0,42.0,20.0,10.0,16.0,7.0,1.0,0.0,7.083333333333333,1.7368421052631577,0.15789473684210525,0.0,0.3157894736842105,0.0,63.1578947368421,2.6842105263157894,1.894736842105263,0.15789473684210525,0.7894736842105263,13.421052631578947,1.5789473684210527,2.526315789473684,1.1052631578947367,0.15789473684210525,0.36363636363636365,0.49411764705882355,0.5,89.25,0.76,,,,,88.00300663226648,0.9048747387926965,,,0.8053319665598292,1,0.8342899552457586,-0.38768435314548694,1.9579236440834196,-0.2839132052717834,,,0.5071878229386895,-0.7822131037632627,,,2.2424222908239173,2.0690930945706896,0.26045138327030937,2.084359797793267,1.3554301899446894,2.0328067969426837,,,,,,,,,,
753,Marcos Llorente,9,Spain,FB,193.0,0.0,0.0,0.0,0.0,1.0,0.0,139.0,130.0,4.0,7.0,0.0,1.0,18.0,11.0,1.0,1.0,1.0,2.0,0.0,0.0,7.233333333333333,0.0,0.0,0.0,0.46632124352331605,0.0,64.81865284974093,1.8652849740932642,3.2642487046632125,0.0,0.46632124352331605,8.393782383419689,0.46632124352331605,0.46632124352331605,0.9326424870466321,0.0,0.0,0.6111111111111112,1.0,93.5251798561151,0.517426273458445,,,,,88.9547310628152,1.1319722709619964,,,0.7735808213275979,2,0.7123792665799433,-0.7267272079541148,2.7304094720176,0.9661075231407926,,,0.5809336536861451,0.5702054759591205,,,1.3721627831580112,1.564067345117611,0.28240894759445584,2.0972220340641883,0.5538140548485713,-0.1877816919964092,,,,,,,,,,
21138,Rayan Aït-Nouri,1532,Algeria,FB,284.0,1.0,0.0,0.0,0.0,0.0,0.0,184.0,162.0,1.0,16.0,0.0,5.0,45.0,29.0,16.0,9.0,4.0,6.0,0.0,0.0,6.575,0.31690140845070425,0.0,0.0,0.0,0.0,58.30985915492958,0.31690140845070425,5.070422535211268,0.0,1.5845070422535212,14.260563380281692,2.852112676056338,1.267605633802817,1.9014084507042255,0.0,0.0,0.6444444444444445,0.5625,88.04347826086956,0.6120689655172413,,,,,86.49591120751468,0.5452563022800971,,,0.7498383790981091,3,1.3485290224877562,1.0424534249273045,3.940609338496907,2.047328167898676,,,0.6072543762989437,1.0528989914090912,,,0.5211567200817633,-0.9069912657591438,0.03305719278606041,-0.5796859601663733,1.9969237984019763,2.0476089930971124,,,,,,,,,,
280074,Nathaniel Brown,25,Germany,FB,283.0,2.0,2.0,1.0,0.0,1.0,0.0,122.0,105.0,5.0,13.0,2.0,2.0,27.0,16.0,2.0,1.0,1.0,4.0,0.0,0.0,7.433333333333334,0.6360424028268551,0.31802120141342755,0.0,0.31802120141342755,0.0,38.79858657243816,1.5901060070671378,4.134275618374558,0.6360424028268551,0.6360424028268551,8.586572438162543,0.31802120141342755,0.31802120141342755,1.2720848056537102,0.0,1.0,0.5925925925925926,0.5,86.06557377049181,0.6112311015118791,,,,,85.28361198973874,0.2559812224663366,,,0.6737111314564236,4,0.7682882644369738,-0.5712400521486175,3.365967026053056,1.9945537261838961,,,0.575480587654841,0.4702021572299034,,,1.2998201255247044,1.3540066242429643,0.2275130398547128,1.698469314559413,0.4461612148132118,-0.4859950723389307,,,,,,,,,,
502,Joshua Kimmich,25,Germany,FB,353.0,3.0,1.0,0.0,0.0,2.0,0.0,340.0,311.0,8.0,6.0,0.0,4.0,30.0,17.0,1.0,1.0,7.0,0.0,0.0,0.0,7.425,0.7648725212464589,0.0,0.0,0.509915014164306,0.0,86.68555240793201,2.039660056657224,1.5297450424929178,0.0,1.019830028328612,7.64872521246459,0.254957507082153,1.7847025495750708,0.0,0.0,0.3333333333333333,0.5666666666666667,1.0,91.47058823529412,0.6622889305816135,,,,,88.96598990855287,1.1346588218164553,,,0.6147270962631121,5,1.0050984360869022,0.08734696366262648,1.7419188237571572,-0.633447776756334,,,0.5605574891441295,0.1965287103603667,,,1.6356786456246495,2.0690930945706896,0.36648881323214266,2.0972220340641883,0.3875659333180433,-0.6483121738762088,,,,,,,,,,
46601,Khuliso Mudau,1531,South Africa,FB,367.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,150.0,1.0,10.0,0.0,11.0,33.0,23.0,4.0,3.0,10.0,4.0,0.0,0.0,6.825,0.0,0.0,0.0,0.0,0.0,39.48228882833788,0.2452316076294278,2.452316076294278,0.0,2.697547683923706,8.092643051771118,0.7356948228882834,2.452316076294278,0.9809264305177112,0.0,0.0,0.696969696969697,0.75,93.16770186335404,0.6709323583180987,,,,,90.16874142239632,1.2492449430379724,,,0.5923388417391093,6,2.131110541927457,2.274359070250531,2.3554711756171205,0.35939005930114326,,,0.6481383677666663,1.8026670679734342,,,0.4420780952795944,-1.1366111535979257,0.02804120192455581,-0.6384510022639693,0.7067141544031391,0.23577290747257904,,,,,,,,,,
81,Krépin Diatta,13,Senegal,FB,390.0,1.0,0.0,0.0,0.0,0.0,0.0,261.0,234.0,3.0,13.0,0.0,3.0,46.0,31.0,8.0,7.0,6.0,4.0,0.0,0.0,6.75,0.23076923076923078,0.0,0.0,0.0,0.0,60.23076923076923,0.6923076923076923,3.0,0.0,0.6923076923076923,10.615384615384617,1.6153846153846154,1.3846153846153846,0.9230769230769231,0.0,0.0,0.6739130434782609,0.875,89.65517241379311,0.6842105263157895,,,,,87.88644248347222,0.8770605630913038,,,0.5498020105341765,7,0.7819604674286296,-0.533216620532044,2.7341100580044997,0.9720957355113268,,,0.6343331497140516,1.5494943366849045,,,0.7400293300314704,-0.27145284721225427,0.026909714829354434,-0.6517069847045853,1.3097765657166967,1.9063398909005844,,,,,,,,,,
2920,Timothy Castagne,1,Belgium,FB,478.0,3.0,1.0,0.0,0.0,1.0,0.0,222.0,193.0,8.0,14.0,1.0,8.0,39.0,23.0,1.0,0.0,2.0,7.0,1.0,0.0,6.933333333333334,0.5648535564853556,0.0,0.0,0.18828451882845187,0.0,41.79916317991631,1.506276150627615,2.6359832635983262,0.18828451882845187,1.506276150627615,7.343096234309623,0.0,0.37656903765690375,1.3179916317991631,0.18828451882845187,0.3333333333333333,0.5897435897435898,0.0,86.93693693693693,0.7264437689969605,,,,,86.14834472652844,0.4623210664458802,,,0.5495562593414124,8,1.3612727453409101,1.0778946829852194,2.5052321171163596,0.6017301442723627,,,0.5784821341609782,0.525247265836816,,,1.3249494196321248,1.4269743283330254,0.16008896269412162,0.908559834631612,0.17716207060564904,-1.1558335071150285,,,,,,,,,,
47519,Pedro Porro,9,Spain,FB,444.0,7.0,3.0,2.0,0.0,0.0,0.0,262.0,233.0,9.0,12.0,1.0,6.0,44.0,27.0,5.0,3.0,6.0,7.0,0.0,0.0,7.62,1.418918918918919,0.40540540540540543,0.0,0.0,0.0,53.10810810810811,1.8243243243243243,2.4324324324324325,0.20270270270270271,1.2162162162162162,8.91891891891892,0.6081081081081081,1.2162162162162162,1.418918918918919,0.0,0.42857142857142855,0.6136363636363636,0.6,88.93129770992367,0.7115384615384616,,,,,87.52444095738136,0.7906808815595844,,,0.5464045200368062,9,1.1469831192857676,0.48193900946123347,2.353273610677187,0.35583400477222654,,,0.5948691567869121,0.825767493774024,,,1.541372945701824,2.055401364161234,0.024580989507583376,-0.6789892596022244,0.6195074398373671,-0.005801853868434544,,,,,,,,,,
855,João Cancelo,27,Portugal,FB,314.0,2.0,0.0,0.0,0.0,1.0,0.0,161.0,140.0,3.0,7.0,3.0,5.0,33.0,16.0,7.0,5.0,2.0,6.0,0.0,0.0,6.840000000000001,0.5732484076433121,0.0,0.0,0.28662420382165604,0.0,46.146496815286625,0.8598726114649682,2.006369426751592,0.8598726114649682,1.4331210191082802,9.45859872611465,1.4331210191082802,0.5732484076433121,1.7197452229299364,0.0,0.0,0.48484848484848486,0.7142857142857143,86.95652173913044,0.6356275303643725,,,,,85.8989935228478,0.4028216555011939,,,0.48298252875856384,10,1.2666345474378924,0.8146986897369232,2.061624965713694,-0.11610585280774892,,,0.508069296807514,-0.7660478287144193,,,0.8538799961901582,0.05913430271769115,0.21323590577476118,1.5312049776802756,1.146908183114407,1.4551717571960314,,,,,,,,,,
33321,Keito Nakamura,12,Japan,FB,310.0,4.0,2.0,1.0,0.0,1.0,0.0,108.0,95.0,4.0,4.0,0.0,1.0,18.0,12.0,6.0,5.0,1.0,3.0,0.0,0.0,7.275,1.1612903225806452,0.2903225806451613,0.0,0.2903225806451613,0.0,31.35483870967742,1.1612903225806452,1.1612903225806452,0.0,0.2903225806451613,5.225806451612904,1.4516129032258065,0.2903225806451613,0.870967741935484,0.0,0.5,0.6666666666666666,0.8333333333333334,87.96296296296296,0.6326530612244898,,,,,86.52708876064975,0.5526957933226551,,,0.48067337101923024,11,0.5422805437435079,-1.1997846340166909,1.5274341491072752,-0.9805224796750577,,,0.6232866837697028,1.3469141279871617,,,1.0445239145264045,0.6127053246598199,0.2149766070463919,1.5515982332365736,1.1562706988949327,1.48110723162015,,,,,,,,,,
19549,Antonee Robinson,2384,USA,FB,349.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,160.0,3.0,12.0,2.0,6.0,41.0,24.0,9.0,6.0,1.0,4.0,1.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,50.286532951289395,0.7736389684813754,3.0945558739255015,0.5157593123209169,1.5472779369627507,10.573065902578795,1.5472779369627507,0.25787965616045844,1.0315186246418337,0.25787965616045844,0.0,0.5853658536585366,0.6666666666666666,82.05128205128206,0.6597353497164461,,,,,82.73280228751851,-0.3526850782124565,,,0.4496840723909344,12,1.3529630745450263,1.054784859392316,2.775884183483109,1.0396937688619385,,,0.5728478096546634,0.4219198631986934,,,0.7973851004119813,-0.10490941534773568,0.028995344901194757,-0.6272727019565213,1.2411581142883121,1.716257210800306,,,,,,,,,,
24866,Douglas Santos,6,Brazil,FB,442.0,2.0,0.0,0.0,0.0,0.0,0.0,242.0,220.0,3.0,18.0,0.0,6.0,29.0,21.0,0.0,0.0,2.0,3.0,1.0,0.0,7.06,0.4072398190045249,0.0,0.0,0.0,0.0,49.276018099547514,0.6108597285067874,3.665158371040724,0.0,1.2217194570135748,5.904977375565611,0.0,0.4072398190045249,0.6108597285067874,0.20361990950226244,0.0,0.7241379310344828,0.0,90.9090909090909,0.7106109324758842,,,,,88.92535877173317,1.124963545952131,,,0.418183659622132,13,1.1506711679008343,0.49219575187495973,3.229007609425345,1.7729288062888995,,,0.6733324339191786,1.822190968871967,,,0.6781619262346272,-0.4510966682352793,0.024660028059054706,-0.6780632802827261,0.18741582388829114,-1.1558335071150285,,,,,,,,,,
2878,Jorge Sánchez,16,Mexico,FB,349.0,1.0,1.0,0.0,0.0,1.0,0.0,105.0,97.0,5.0,9.0,0.0,5.0,30.0,13.0,4.0,2.0,1.0,5.0,1.0,0.0,6.7,0.25787965616045844,0.0,0.0,0.25787965616045844,0.0,27.077363896848137,1.2893982808022921,2.320916905444126,0.0,1.2893982808022921,7.736389684813753,0.5157593123209169,0.25787965616045844,1.2893982808022921,0.25787965616045844,1.0,0.43333333333333335,0.5,92.38095238095238,0.6597353497164461,,,,,89.54765095491916,1.2492449430379724,,,0.38675605053676637,14,1.1828307494032493,0.5816339827746178,2.2654872080577784,0.2137798479464743,,,0.4725465816896428,-1.4174959097878257,,,1.1376497506955352,0.8831139731352307,0.19912767004297166,1.365919376172475,0.5606288137212043,-0.1689038595215801,,,,,,,,,,
271444,Merchas Doski,1567,Iraq,FB,270.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,93.0,2.0,13.0,1.0,5.0,34.0,22.0,3.0,1.0,8.0,3.0,1.0,0.0,6.3999999999999995,0.0,0.0,0.0,0.0,0.0,38.0,0.6666666666666666,4.333333333333333,0.3333333333333333,1.6666666666666665,11.333333333333332,0.3333333333333333,2.6666666666666665,1.0,0.3333333333333333,0.0,0.6470588235294118,0.3333333333333333,81.57894736842105,0.6,,,,,82.56904614149676,-0.39176006194241547,,,0.36829226417727234,15,1.3904832587429308,1.1591313322292804,3.463206073472366,2.047328167898676,,,0.6076659794076197,1.0604473461567803,,,0.7373704847065291,-0.2791733123420039,0.03408563878384895,-0.5676371598348234,0.45905031657448236,-0.45029046292458785,,,,,,,,,,
